,text,notes,date
https://arstechnica.com/gadgets/2020/07/the-new-snapdragon-865-plus-packs-wi-fi-6e-10-higher-clocks/,"The new Snapdragon 865 Plus packs Wi-Fi 6E, 10% higher clocks",,20200710-1930
https://arstechnica.com/science/2020/07/is-sars-cov-2-airborne-questions-abound-but-heres-what-we-know/,Is SARS-CoV-2 airborne? Questions abound—but here’s what we know,,20200710-2000
https://arstechnica.com/gaming/2020/07/review-the-old-guard-is-a-solid-thriller-whose-parts-dont-add-up-to-a-whole/,Review: Charlize Theron shines as a world-weary immortal in The Old Guard,,20200710-2000
https://arstechnica.com/gaming/2020/07/amazon-delays-its-mmo-new-world-almost-an-entire-year-to-spring-2021/,"For the second time in a year, Amazon Games puts a new title into hiding",,20200710-2000
https://arstechnica.com/information-technology/2020/07/google-says-trademarks-should-be-open-source-too-ibm-disagrees/,IBM has a problem with Google’s Open Usage Commons,,20200710-2000
https://arstechnica.com/gadgets/2020/07/google-shows-off-next-gen-smart-speaker-the-google-home-replacement/,Google’s new Nest smart speaker is all cloth,,20200710-2000
https://arstechnica.com/information-technology/2020/07/charter-raises-spectrum-prices-again-boosting-broadcast-tv-fee-to-16-50/,Charter’s hidden “Broadcast TV” fee now adds $197 a year to cable bills,,20200710-2000
https://arstechnica.com/science/2020/07/commerce-sharpiegate-report-finally-released-without-redaction/,Commerce “Sharpiegate” report finally released without redaction,,20200710-2000
https://arstechnica.com/science/2020/07/florida-men-charged-with-selling-bleach-as-covid-19-cure-threatening-a-waco/,"Florida men charged with selling bleach as COVID-19 cure, threatening “a Waco”",,20200710-2000
https://arstechnica.com/cars/2020/07/tesla-rival-rivian-raises-2-5-billion-to-make-electric-trucks-and-suvs/,Tesla rival Rivian raises $2.5 billion to make electric trucks and SUVs,,20200710-2000
https://arstechnica.com/gadgets/2020/07/apples-airpods-and-wireless-charging-case-are-down-to-their-lowest-amazon-price/,Apple’s AirPods and wireless charging case are down to their lowest Amazon price,,20200710-2000
https://arstechnica.com/tech-policy/2020/07/french-parliament-passes-porn-age-verification-legislation/,French parliament passes porn age-verification legislation,,20200710-2000
https://arstechnica.com/cars/2020/07/augmented-reality-heads-up-displays-for-cars-are-finally-a-real-thing/,Augmented reality heads-up displays for cars are finally a real thing,,20200710-2000
https://arstechnica.com/science/2020/07/rocket-report-surprise-israeli-launch-britain-decides-to-bail-out-oneweb/,"Rocket Report: Surprise Israeli launch, Britain decides to bail out OneWeb",,20200710-2000
https://arstechnica.com/gadgets/2020/07/android-10-has-the-fastest-update-rate-ever-hits-16-of-users-in-10-months/,"Android 10 has the fastest update rate ever, hits 16% of users in 10 months",,20200710-2000
https://arstechnica.com/gadgets/2020/07/unreals-new-iphone-app-does-live-motion-capture-with-face-id-sensors/,Unreal’s new iPhone app does live motion capture with Face ID sensors,,20200710-2000
https://arstechnica.com/gaming/2020/07/valve-secrets-spill-over-including-half-life-3-in-new-steam-documentary-app/,Valve secrets spill over—including Half-Life 3—in new Steam documentary app,,20200710-2000
https://arstechnica.com/science/2020/07/ancient-seashell-beads-may-help-unravel-the-origins-of-string/,"120,000-year-old necklace tells of the origin of string",,20200710-2000
https://arstechnica.com/tech-policy/2020/07/frontier-misled-subscribers-about-internet-speeds-and-prices-ag-finds/,"Frontier misled subscribers about Internet speeds and prices, AG finds",,20200710-2000
https://arstechnica.com/gadgets/2020/07/get-your-first-look-at-the-samsung-galaxy-note-20/,Get your first look at the Samsung Galaxy Note 20,,20200710-2000
https://arstechnica.com/gaming/2020/07/the-return-of-the-70-video-game-has-been-a-long-time-coming/,The return of the $70 video game has been a long time coming,,20200710-2000
https://arstechnica.com/features/2020/06/human-interface-come-on-a-tour-of-an-f-15c-fighter-jet-cockpit/,Human Interface: What (almost) every button in an F-15C fighter’s cockpit does,,20200710-2000
https://arstechnica.com/science/2020/07/manage-your-expectations-about-the-benefits-of-emissions-cuts-study-says/,"Manage your expectations about the benefits of emissions cuts, study says",,20200710-2000
https://arstechnica.com/information-technology/2020/07/google-play-apps-with-500000-downloads-subscribe-users-to-costly-services/,"Google Play apps with 500,000 downloads subscribe users to costly services",,20200710-2000
https://arstechnica.com/gaming/2020/07/first-teaser-for-the-boys-s2-promises-another-wild-and-bloody-ride/,First teaser for The Boys S2 promises another wild and bloody ride,,20200710-2000
https://arstechnica.com/science/2020/07/cdc-to-issue-new-guidelines-on-reopening-schools-after-trump-blowup/,CDC to issue new guidelines on reopening schools after Trump blowup,,20200710-2000
https://arstechnica.com/information-technology/2020/07/microsoft-neuters-office-356-account-attacks-that-used-clever-ruse/,Microsoft neuters Office 365 account attacks that used clever ruse,,20200710-2000
https://arstechnica.com/science/2020/07/keystone-xl-dakota-access-atlantic-coast-pipelines-all-hit-snags/,"Amid oil- and gas-pipeline halts, Dakota Access operator ignores court",,20200710-2000
https://arstechnica.com/gadgets/2020/07/intel-details-thunderbolt-4-required-dma-protection-longer-cables-and-more/,"Intel details Thunderbolt 4: Required DMA protection, longer cables, and more",,20200710-2000
https://arstechnica.com/gaming/2020/07/superpowered-siblings-time-travel-to-save-the-world-in-umbrella-academy-s2-trailer/,Superpowered siblings time travel to save the world in Umbrella Academy S2 trailer,,20200710-2000
https://arstechnica.com/tech-policy/2020/07/harvard-mit-sue-trump-admin-to-block-deportation-of-online-only-students/,"Harvard, MIT sue Trump admin to block deportation of online-only students",,20200710-2000
https://arstechnica.com/tech-policy/2020/07/hong-kong-downloads-of-signal-surge-as-residents-fear-crackdown/,Hong Kong downloads of Signal surge as residents fear crackdown,,20200710-2000
https://arstechnica.com/gaming/2020/07/scrabble-players-move-toward-banning-200-slurs-from-tournament-play/,Scrabble players move toward banning 200+ slurs from tournament play,,20200710-2000
https://arstechnica.com/staff/2020/07/when-you-talk-about-weed-do-you-call-it-cannabis-or-marijuana/,Ask Ars: Should you stop using the word “marijuana”?,,20200710-2000
https://arstechnica.com/science/2020/07/genetic-data-suggests-polynesians-and-native-americans-met/,New data indicates that some Polynesians carry Native American DNA,,20200710-2000
https://arstechnica.com/staff/2020/07/a-handful-of-first-party-nintendo-switch-games-are-on-sale-today/,A handful of first-party Nintendo Switch games are on sale today,,20200710-2000
https://arstechnica.com/science/2020/07/spacex-will-try-to-launch-starlink-satellites-with-visors-on-tuesday/,Weather scrubs Wednesday’s Starlink launch attempt [Updated],,20200710-2000
https://arstechnica.com/gadgets/2020/07/the-new-snapdragon-865-plus-packs-wi-fi-6e-10-higher-clocks/,"The new Snapdragon 865 Plus packs Wi-Fi 6E, 10% higher clocks",,20200710-2000
https://arstechnica.com/science/2020/07/is-sars-cov-2-airborne-questions-abound-but-heres-what-we-know/,Is SARS-CoV-2 airborne? Questions abound—but here’s what we know,,20200710-2030
https://arstechnica.com/tech-policy/2020/07/amazon-bans-tiktok-on-employee-phones-as-us-govt-scrutinizes-chinese-app/,Amazon enforces TikTok ban on employee phones due to “security risks”,,20200710-2030
https://arstechnica.com/gaming/2020/07/review-the-old-guard-is-a-solid-thriller-whose-parts-dont-add-up-to-a-whole/,Review: Charlize Theron shines as a world-weary immortal in The Old Guard,,20200710-2030
https://arstechnica.com/gaming/2020/07/amazon-delays-its-mmo-new-world-almost-an-entire-year-to-spring-2021/,"For the second time in a year, Amazon Games puts a new title into hiding",,20200710-2030
https://arstechnica.com/information-technology/2020/07/google-says-trademarks-should-be-open-source-too-ibm-disagrees/,IBM has a problem with Google’s Open Usage Commons,,20200710-2030
https://arstechnica.com/gadgets/2020/07/google-shows-off-next-gen-smart-speaker-the-google-home-replacement/,Google’s new Nest smart speaker is all cloth,,20200710-2030
https://arstechnica.com/information-technology/2020/07/charter-raises-spectrum-prices-again-boosting-broadcast-tv-fee-to-16-50/,Charter’s hidden “Broadcast TV” fee now adds $197 a year to cable bills,,20200710-2030
https://arstechnica.com/science/2020/07/commerce-sharpiegate-report-finally-released-without-redaction/,Commerce “Sharpiegate” report finally released without redaction,,20200710-2030
https://arstechnica.com/science/2020/07/florida-men-charged-with-selling-bleach-as-covid-19-cure-threatening-a-waco/,"Florida men charged with selling bleach as COVID-19 cure, threatening “a Waco”",,20200710-2030
https://arstechnica.com/cars/2020/07/tesla-rival-rivian-raises-2-5-billion-to-make-electric-trucks-and-suvs/,Tesla rival Rivian raises $2.5 billion to make electric trucks and SUVs,,20200710-2030
https://arstechnica.com/gadgets/2020/07/apples-airpods-and-wireless-charging-case-are-down-to-their-lowest-amazon-price/,Apple’s AirPods and wireless charging case are down to their lowest Amazon price,,20200710-2030
https://arstechnica.com/tech-policy/2020/07/french-parliament-passes-porn-age-verification-legislation/,French parliament passes porn age-verification legislation,,20200710-2030
https://arstechnica.com/cars/2020/07/augmented-reality-heads-up-displays-for-cars-are-finally-a-real-thing/,Augmented reality heads-up displays for cars are finally a real thing,,20200710-2030
https://arstechnica.com/science/2020/07/rocket-report-surprise-israeli-launch-britain-decides-to-bail-out-oneweb/,"Rocket Report: Surprise Israeli launch, Britain decides to bail out OneWeb",,20200710-2030
https://arstechnica.com/gadgets/2020/07/android-10-has-the-fastest-update-rate-ever-hits-16-of-users-in-10-months/,"Android 10 has the fastest update rate ever, hits 16% of users in 10 months",,20200710-2030
https://arstechnica.com/gadgets/2020/07/unreals-new-iphone-app-does-live-motion-capture-with-face-id-sensors/,Unreal’s new iPhone app does live motion capture with Face ID sensors,,20200710-2030
https://arstechnica.com/gaming/2020/07/valve-secrets-spill-over-including-half-life-3-in-new-steam-documentary-app/,Valve secrets spill over—including Half-Life 3—in new Steam documentary app,,20200710-2030
https://arstechnica.com/science/2020/07/ancient-seashell-beads-may-help-unravel-the-origins-of-string/,"120,000-year-old necklace tells of the origin of string",,20200710-2030
https://arstechnica.com/tech-policy/2020/07/frontier-misled-subscribers-about-internet-speeds-and-prices-ag-finds/,"Frontier misled subscribers about Internet speeds and prices, AG finds",,20200710-2030
https://arstechnica.com/gadgets/2020/07/get-your-first-look-at-the-samsung-galaxy-note-20/,Get your first look at the Samsung Galaxy Note 20,,20200710-2030
https://arstechnica.com/features/2020/06/human-interface-come-on-a-tour-of-an-f-15c-fighter-jet-cockpit/,Human Interface: What (almost) every button in an F-15C fighter’s cockpit does,,20200710-2030
https://arstechnica.com/gaming/2020/07/the-return-of-the-70-video-game-has-been-a-long-time-coming/,The return of the $70 video game has been a long time coming,,20200710-2030
https://arstechnica.com/science/2020/07/manage-your-expectations-about-the-benefits-of-emissions-cuts-study-says/,"Manage your expectations about the benefits of emissions cuts, study says",,20200710-2030
https://arstechnica.com/information-technology/2020/07/google-play-apps-with-500000-downloads-subscribe-users-to-costly-services/,"Google Play apps with 500,000 downloads subscribe users to costly services",,20200710-2030
https://arstechnica.com/gaming/2020/07/first-teaser-for-the-boys-s2-promises-another-wild-and-bloody-ride/,First teaser for The Boys S2 promises another wild and bloody ride,,20200710-2030
https://arstechnica.com/science/2020/07/cdc-to-issue-new-guidelines-on-reopening-schools-after-trump-blowup/,CDC to issue new guidelines on reopening schools after Trump blowup,,20200710-2030
https://arstechnica.com/information-technology/2020/07/microsoft-neuters-office-356-account-attacks-that-used-clever-ruse/,Microsoft neuters Office 365 account attacks that used clever ruse,,20200710-2030
https://arstechnica.com/science/2020/07/keystone-xl-dakota-access-atlantic-coast-pipelines-all-hit-snags/,"Amid oil- and gas-pipeline halts, Dakota Access operator ignores court",,20200710-2030
https://arstechnica.com/gadgets/2020/07/intel-details-thunderbolt-4-required-dma-protection-longer-cables-and-more/,"Intel details Thunderbolt 4: Required DMA protection, longer cables, and more",,20200710-2030
https://arstechnica.com/gaming/2020/07/superpowered-siblings-time-travel-to-save-the-world-in-umbrella-academy-s2-trailer/,Superpowered siblings time travel to save the world in Umbrella Academy S2 trailer,,20200710-2030
https://arstechnica.com/tech-policy/2020/07/harvard-mit-sue-trump-admin-to-block-deportation-of-online-only-students/,"Harvard, MIT sue Trump admin to block deportation of online-only students",,20200710-2030
https://arstechnica.com/tech-policy/2020/07/hong-kong-downloads-of-signal-surge-as-residents-fear-crackdown/,Hong Kong downloads of Signal surge as residents fear crackdown,,20200710-2030
https://arstechnica.com/gaming/2020/07/scrabble-players-move-toward-banning-200-slurs-from-tournament-play/,Scrabble players move toward banning 200+ slurs from tournament play,,20200710-2030
https://arstechnica.com/staff/2020/07/when-you-talk-about-weed-do-you-call-it-cannabis-or-marijuana/,Ask Ars: Should you stop using the word “marijuana”?,,20200710-2030
https://arstechnica.com/science/2020/07/genetic-data-suggests-polynesians-and-native-americans-met/,New data indicates that some Polynesians carry Native American DNA,,20200710-2030
https://arstechnica.com/staff/2020/07/a-handful-of-first-party-nintendo-switch-games-are-on-sale-today/,A handful of first-party Nintendo Switch games are on sale today,,20200710-2030
https://arstechnica.com/science/2020/07/spacex-will-try-to-launch-starlink-satellites-with-visors-on-tuesday/,Weather scrubs Wednesday’s Starlink launch attempt [Updated],,20200710-2030
https://arstechnica.com/science/2020/07/is-sars-cov-2-airborne-questions-abound-but-heres-what-we-know/,Is SARS-CoV-2 airborne? Questions abound—but here’s what we know,,20200710-2100
https://arstechnica.com/gadgets/2020/07/macs-with-apple-silicon-will-support-thunderbolt-apple-says/,"Macs with Apple silicon will support Thunderbolt, Apple says",,20200710-2100
https://arstechnica.com/tech-policy/2020/07/amazon-bans-tiktok-on-employee-phones-as-us-govt-scrutinizes-chinese-app/,Amazon enforces TikTok ban on employee phones due to “security risks”,,20200710-2100
https://arstechnica.com/gaming/2020/07/review-the-old-guard-is-a-solid-thriller-whose-parts-dont-add-up-to-a-whole/,Review: Charlize Theron shines as a world-weary immortal in The Old Guard,,20200710-2100
https://arstechnica.com/gaming/2020/07/amazon-delays-its-mmo-new-world-almost-an-entire-year-to-spring-2021/,"For the second time in a year, Amazon Games puts a new title into hiding",,20200710-2100
https://arstechnica.com/information-technology/2020/07/google-says-trademarks-should-be-open-source-too-ibm-disagrees/,IBM has a problem with Google’s Open Usage Commons,,20200710-2100
https://arstechnica.com/gadgets/2020/07/google-shows-off-next-gen-smart-speaker-the-google-home-replacement/,Google’s new Nest smart speaker is all cloth,,20200710-2100
https://arstechnica.com/information-technology/2020/07/charter-raises-spectrum-prices-again-boosting-broadcast-tv-fee-to-16-50/,Charter’s hidden “Broadcast TV” fee now adds $197 a year to cable bills,,20200710-2100
https://arstechnica.com/science/2020/07/commerce-sharpiegate-report-finally-released-without-redaction/,Commerce “Sharpiegate” report finally released without redaction,,20200710-2100
https://arstechnica.com/science/2020/07/florida-men-charged-with-selling-bleach-as-covid-19-cure-threatening-a-waco/,"Florida men charged with selling bleach as COVID-19 cure, threatening “a Waco”",,20200710-2100
https://arstechnica.com/cars/2020/07/tesla-rival-rivian-raises-2-5-billion-to-make-electric-trucks-and-suvs/,Tesla rival Rivian raises $2.5 billion to make electric trucks and SUVs,,20200710-2100
https://arstechnica.com/gadgets/2020/07/apples-airpods-and-wireless-charging-case-are-down-to-their-lowest-amazon-price/,Apple’s AirPods and wireless charging case are down to their lowest Amazon price,,20200710-2100
https://arstechnica.com/tech-policy/2020/07/french-parliament-passes-porn-age-verification-legislation/,French parliament passes porn age-verification legislation,,20200710-2100
https://arstechnica.com/cars/2020/07/augmented-reality-heads-up-displays-for-cars-are-finally-a-real-thing/,Augmented reality heads-up displays for cars are finally a real thing,,20200710-2100
https://arstechnica.com/science/2020/07/rocket-report-surprise-israeli-launch-britain-decides-to-bail-out-oneweb/,"Rocket Report: Surprise Israeli launch, Britain decides to bail out OneWeb",,20200710-2100
https://arstechnica.com/gadgets/2020/07/android-10-has-the-fastest-update-rate-ever-hits-16-of-users-in-10-months/,"Android 10 has the fastest update rate ever, hits 16% of users in 10 months",,20200710-2100
https://arstechnica.com/gadgets/2020/07/unreals-new-iphone-app-does-live-motion-capture-with-face-id-sensors/,Unreal’s new iPhone app does live motion capture with Face ID sensors,,20200710-2100
https://arstechnica.com/gaming/2020/07/valve-secrets-spill-over-including-half-life-3-in-new-steam-documentary-app/,Valve secrets spill over—including Half-Life 3—in new Steam documentary app,,20200710-2100
https://arstechnica.com/science/2020/07/ancient-seashell-beads-may-help-unravel-the-origins-of-string/,"120,000-year-old necklace tells of the origin of string",,20200710-2100
https://arstechnica.com/tech-policy/2020/07/frontier-misled-subscribers-about-internet-speeds-and-prices-ag-finds/,"Frontier misled subscribers about Internet speeds and prices, AG finds",,20200710-2100
https://arstechnica.com/features/2020/06/human-interface-come-on-a-tour-of-an-f-15c-fighter-jet-cockpit/,Human Interface: What (almost) every button in an F-15C fighter’s cockpit does,,20200710-2100
https://arstechnica.com/gadgets/2020/07/get-your-first-look-at-the-samsung-galaxy-note-20/,Get your first look at the Samsung Galaxy Note 20,,20200710-2100
https://arstechnica.com/gaming/2020/07/the-return-of-the-70-video-game-has-been-a-long-time-coming/,The return of the $70 video game has been a long time coming,,20200710-2100
https://arstechnica.com/science/2020/07/manage-your-expectations-about-the-benefits-of-emissions-cuts-study-says/,"Manage your expectations about the benefits of emissions cuts, study says",,20200710-2100
https://arstechnica.com/information-technology/2020/07/google-play-apps-with-500000-downloads-subscribe-users-to-costly-services/,"Google Play apps with 500,000 downloads subscribe users to costly services",,20200710-2100
https://arstechnica.com/gaming/2020/07/first-teaser-for-the-boys-s2-promises-another-wild-and-bloody-ride/,First teaser for The Boys S2 promises another wild and bloody ride,,20200710-2100
https://arstechnica.com/science/2020/07/cdc-to-issue-new-guidelines-on-reopening-schools-after-trump-blowup/,CDC to issue new guidelines on reopening schools after Trump blowup,,20200710-2100
https://arstechnica.com/information-technology/2020/07/microsoft-neuters-office-356-account-attacks-that-used-clever-ruse/,Microsoft neuters Office 365 account attacks that used clever ruse,,20200710-2100
https://arstechnica.com/science/2020/07/keystone-xl-dakota-access-atlantic-coast-pipelines-all-hit-snags/,"Amid oil- and gas-pipeline halts, Dakota Access operator ignores court",,20200710-2100
https://arstechnica.com/gadgets/2020/07/intel-details-thunderbolt-4-required-dma-protection-longer-cables-and-more/,"Intel details Thunderbolt 4: Required DMA protection, longer cables, and more",,20200710-2100
https://arstechnica.com/gaming/2020/07/superpowered-siblings-time-travel-to-save-the-world-in-umbrella-academy-s2-trailer/,Superpowered siblings time travel to save the world in Umbrella Academy S2 trailer,,20200710-2100
https://arstechnica.com/tech-policy/2020/07/harvard-mit-sue-trump-admin-to-block-deportation-of-online-only-students/,"Harvard, MIT sue Trump admin to block deportation of online-only students",,20200710-2100
https://arstechnica.com/tech-policy/2020/07/hong-kong-downloads-of-signal-surge-as-residents-fear-crackdown/,Hong Kong downloads of Signal surge as residents fear crackdown,,20200710-2100
https://arstechnica.com/gaming/2020/07/scrabble-players-move-toward-banning-200-slurs-from-tournament-play/,Scrabble players move toward banning 200+ slurs from tournament play,,20200710-2100
https://arstechnica.com/staff/2020/07/when-you-talk-about-weed-do-you-call-it-cannabis-or-marijuana/,Ask Ars: Should you stop using the word “marijuana”?,,20200710-2100
https://arstechnica.com/science/2020/07/genetic-data-suggests-polynesians-and-native-americans-met/,New data indicates that some Polynesians carry Native American DNA,,20200710-2100
https://arstechnica.com/staff/2020/07/a-handful-of-first-party-nintendo-switch-games-are-on-sale-today/,A handful of first-party Nintendo Switch games are on sale today,,20200710-2100
https://arstechnica.com/science/2020/07/is-sars-cov-2-airborne-questions-abound-but-heres-what-we-know/,Is SARS-CoV-2 airborne? Questions abound—but here’s what we know,,20200710-2130
https://arstechnica.com/gadgets/2020/07/macs-with-apple-silicon-will-support-thunderbolt-apple-says/,"Yes, Apple silicon Macs will have Thunderbolt ports",,20200710-2130
https://arstechnica.com/tech-policy/2020/07/amazon-bans-tiktok-on-employee-phones-as-us-govt-scrutinizes-chinese-app/,"Amazon bans TikTok on employee phones, then calls it a mistake [Updated]",,20200710-2130
https://arstechnica.com/gaming/2020/07/review-the-old-guard-is-a-solid-thriller-whose-parts-dont-add-up-to-a-whole/,Review: Charlize Theron shines as a world-weary immortal in The Old Guard,,20200710-2130
https://arstechnica.com/gaming/2020/07/amazon-delays-its-mmo-new-world-almost-an-entire-year-to-spring-2021/,"For the second time in a year, Amazon Games puts a new title into hiding",,20200710-2130
https://arstechnica.com/information-technology/2020/07/google-says-trademarks-should-be-open-source-too-ibm-disagrees/,IBM has a problem with Google’s Open Usage Commons,,20200710-2130
https://arstechnica.com/gadgets/2020/07/google-shows-off-next-gen-smart-speaker-the-google-home-replacement/,Google’s new Nest smart speaker is all cloth,,20200710-2130
https://arstechnica.com/information-technology/2020/07/charter-raises-spectrum-prices-again-boosting-broadcast-tv-fee-to-16-50/,Charter’s hidden “Broadcast TV” fee now adds $197 a year to cable bills,,20200710-2130
https://arstechnica.com/science/2020/07/commerce-sharpiegate-report-finally-released-without-redaction/,Commerce “Sharpiegate” report finally released without redaction,,20200710-2130
https://arstechnica.com/science/2020/07/florida-men-charged-with-selling-bleach-as-covid-19-cure-threatening-a-waco/,"Florida men charged with selling bleach as COVID-19 cure, threatening “a Waco”",,20200710-2130
https://arstechnica.com/cars/2020/07/tesla-rival-rivian-raises-2-5-billion-to-make-electric-trucks-and-suvs/,Tesla rival Rivian raises $2.5 billion to make electric trucks and SUVs,,20200710-2130
https://arstechnica.com/gadgets/2020/07/apples-airpods-and-wireless-charging-case-are-down-to-their-lowest-amazon-price/,Apple’s AirPods and wireless charging case are down to their lowest Amazon price,,20200710-2130
https://arstechnica.com/tech-policy/2020/07/french-parliament-passes-porn-age-verification-legislation/,French parliament passes porn age-verification legislation,,20200710-2130
https://arstechnica.com/cars/2020/07/augmented-reality-heads-up-displays-for-cars-are-finally-a-real-thing/,Augmented reality heads-up displays for cars are finally a real thing,,20200710-2130
https://arstechnica.com/science/2020/07/rocket-report-surprise-israeli-launch-britain-decides-to-bail-out-oneweb/,"Rocket Report: Surprise Israeli launch, Britain decides to bail out OneWeb",,20200710-2130
https://arstechnica.com/gadgets/2020/07/android-10-has-the-fastest-update-rate-ever-hits-16-of-users-in-10-months/,"Android 10 has the fastest update rate ever, hits 16% of users in 10 months",,20200710-2130
https://arstechnica.com/gadgets/2020/07/unreals-new-iphone-app-does-live-motion-capture-with-face-id-sensors/,Unreal’s new iPhone app does live motion capture with Face ID sensors,,20200710-2130
https://arstechnica.com/gaming/2020/07/valve-secrets-spill-over-including-half-life-3-in-new-steam-documentary-app/,Valve secrets spill over—including Half-Life 3—in new Steam documentary app,,20200710-2130
https://arstechnica.com/science/2020/07/ancient-seashell-beads-may-help-unravel-the-origins-of-string/,"120,000-year-old necklace tells of the origin of string",,20200710-2130
https://arstechnica.com/tech-policy/2020/07/frontier-misled-subscribers-about-internet-speeds-and-prices-ag-finds/,"Frontier misled subscribers about Internet speeds and prices, AG finds",,20200710-2130
https://arstechnica.com/features/2020/06/human-interface-come-on-a-tour-of-an-f-15c-fighter-jet-cockpit/,Human Interface: What (almost) every button in an F-15C fighter’s cockpit does,,20200710-2130
https://arstechnica.com/gadgets/2020/07/get-your-first-look-at-the-samsung-galaxy-note-20/,Get your first look at the Samsung Galaxy Note 20,,20200710-2130
https://arstechnica.com/gaming/2020/07/the-return-of-the-70-video-game-has-been-a-long-time-coming/,The return of the $70 video game has been a long time coming,,20200710-2130
https://arstechnica.com/science/2020/07/manage-your-expectations-about-the-benefits-of-emissions-cuts-study-says/,"Manage your expectations about the benefits of emissions cuts, study says",,20200710-2130
https://arstechnica.com/information-technology/2020/07/google-play-apps-with-500000-downloads-subscribe-users-to-costly-services/,"Google Play apps with 500,000 downloads subscribe users to costly services",,20200710-2130
https://arstechnica.com/gaming/2020/07/first-teaser-for-the-boys-s2-promises-another-wild-and-bloody-ride/,First teaser for The Boys S2 promises another wild and bloody ride,,20200710-2130
https://arstechnica.com/science/2020/07/cdc-to-issue-new-guidelines-on-reopening-schools-after-trump-blowup/,CDC to issue new guidelines on reopening schools after Trump blowup,,20200710-2130
https://arstechnica.com/information-technology/2020/07/microsoft-neuters-office-356-account-attacks-that-used-clever-ruse/,Microsoft neuters Office 365 account attacks that used clever ruse,,20200710-2130
https://arstechnica.com/science/2020/07/keystone-xl-dakota-access-atlantic-coast-pipelines-all-hit-snags/,"Amid oil- and gas-pipeline halts, Dakota Access operator ignores court",,20200710-2130
https://arstechnica.com/gadgets/2020/07/intel-details-thunderbolt-4-required-dma-protection-longer-cables-and-more/,"Intel details Thunderbolt 4: Required DMA protection, longer cables, and more",,20200710-2130
https://arstechnica.com/gaming/2020/07/superpowered-siblings-time-travel-to-save-the-world-in-umbrella-academy-s2-trailer/,Superpowered siblings time travel to save the world in Umbrella Academy S2 trailer,,20200710-2130
https://arstechnica.com/tech-policy/2020/07/harvard-mit-sue-trump-admin-to-block-deportation-of-online-only-students/,"Harvard, MIT sue Trump admin to block deportation of online-only students",,20200710-2130
https://arstechnica.com/tech-policy/2020/07/hong-kong-downloads-of-signal-surge-as-residents-fear-crackdown/,Hong Kong downloads of Signal surge as residents fear crackdown,,20200710-2130
https://arstechnica.com/gaming/2020/07/scrabble-players-move-toward-banning-200-slurs-from-tournament-play/,Scrabble players move toward banning 200+ slurs from tournament play,,20200710-2130
https://arstechnica.com/staff/2020/07/when-you-talk-about-weed-do-you-call-it-cannabis-or-marijuana/,Ask Ars: Should you stop using the word “marijuana”?,,20200710-2130
https://arstechnica.com/science/2020/07/genetic-data-suggests-polynesians-and-native-americans-met/,New data indicates that some Polynesians carry Native American DNA,,20200710-2130
