,name,text,id,url,created_at
0,AJEnglish,Meet Senegal’s first woman pro surfer inspiring girls to ride the waves 🌊 https://t.co/xFECRVz8Du,1307831909511299073,,Mon Sep 21 00:00:00 +0000 2020
0,AJEnglish,UK at a COVID-19 'tipping point' as a second lockdown looms: Live https://t.co/QSz3VuMylb,1307843240553517058,https://www.aljazeera.com/news/2020/09/uk-covid-19-tipping-point-lockdown-looms-live-200920230530045.html?taid=5f67f78d3217420001512a25&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter,Mon Sep 21 00:45:01 +0000 2020
0,AJEnglish,"If Hannah Arendt theorised public happiness for Americans, Armajani staged it beautifully https://t.co/FG0juSosn7 — #AJOpinion, by Hamid Dabashi. https://t.co/PPtQLRLCHn",1307847033936662528,https://www.aljazeera.com/indepth/opinion/siah-armajani-1939-2020-artist-public-happiness-200917120720265.html,Mon Sep 21 01:00:06 +0000 2020
0,AJEnglish,"The danger of depoliticising Black Power activism https://t.co/m4zhueNOuW — #AJOpinion, by @BryanKnight_ https://t.co/WhYfRnvjhC",1307862124736249856,https://www.aljazeera.com/indepth/opinion/pitfalls-glamorising-black-power-activism-200911100054240.html,Mon Sep 21 02:00:04 +0000 2020
0,AJEnglish,Students in Indonesia can trade plastic waste for wi-fi access ♻️ https://t.co/bieKmhLPLA,1307877211530096640,,Mon Sep 21 03:00:01 +0000 2020
0,AJEnglish,Plaque installed by Thai protesters near palace removed https://t.co/gGxpSnBmei,1307888533915553792,https://www.aljazeera.com/news/2020/09/plaque-installed-thai-protesters-palace-removed-200921022619555.html?taid=5f6821bc1266d2000158ff71&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter,Mon Sep 21 03:45:00 +0000 2020
0,AJEnglish,Brazil's wildlife the victims of Pantanal wetland fire — in pictures https://t.co/s0L1yErEPK https://t.co/iD99uA40QL,1307892352980324357,https://www.aljazeera.com/indepth/inpictures/pictures-brazil-pantanal-wetland-fire-200914143501640.html,Mon Sep 21 04:00:11 +0000 2020
0,AJEnglish,Why is the US reversing its traditional stance of not selling advanced weapons systems to anyone other than close allies? https://t.co/M5Jjtrji1e,1307914993053073408,https://www.aljazeera.com/indepth/features/uae-american-drones-china-ramps-sales-200919143746852.html,Mon Sep 21 05:30:08 +0000 2020
0,AJEnglish,"""I can feel again.''

Shady Rizk, a Beirut native, shares his personal story as he recovers from the scars of the d… https://t.co/ZwBRaKwxmW",1307922506385444864,https://twitter.com/i/web/status/1307922506385444864,Mon Sep 21 06:00:00 +0000 2020
0,AJEnglish,"Who is to blame for Zimbabwe's land reform disaster? https://t.co/f68MSnRnmY — #AJOpinion, by @tafimhaka https://t.co/UnTVpZMxyf",1307930096179740674,https://www.aljazeera.com/indepth/opinion/blame-zimbabwe-land-reform-disaster-200918080706703.html,Mon Sep 21 06:30:09 +0000 2020
0,AJEnglish,"At least 8 people killed and 20-25 people feared trapped after a three-storey residential building collapse near Mumbai, India https://t.co/DuSXjD79NU https://t.co/55Mz3eOSoo",1307939193772015616,https://www.aljazeera.com/news/2020/09/india-deadly-building-collapse-mumbai-feared-trapped-200921031359491.html,Mon Sep 21 07:06:18 +0000 2020
0,AJEnglish,Dozens of anti-government in Egypt's Giza amid tight security presence https://t.co/gKEF0MOtvl https://t.co/el5zRN7Ihk,1307951003292102656,https://www.aljazeera.com/news/2020/09/anti-gov-protests-egypt-giza-tight-security-presence-200920152321390.html,Mon Sep 21 07:53:14 +0000 2020
0,AJEnglish,"UPDATE: Death toll rises to 10 people after building collapse near Mumbai, India https://t.co/ECxA5fwolJ https://t.co/spOTGlu98O",1307958061118697474,https://www.aljazeera.com/news/2020/09/india-deadly-building-collapse-mumbai-feared-trapped-200921031359491.html,Mon Sep 21 08:21:17 +0000 2020
0,AJEnglish,RT @AJEnglish: Students in Indonesia can trade plastic waste for wi-fi access ♻️ https://t.co/bieKmhLPLA,1307961929160425472,,Mon Sep 21 08:36:39 +0000 2020
0,AJEnglish,Dozens of anti-government protests in Egypt's Giza amid tight security presence https://t.co/zjzEk5uhrk https://t.co/cN8Pa4TOpy,1307963628830613509,https://www.aljazeera.com/news/2020/09/anti-gov-protests-egypt-giza-tight-security-presence-200920152321390.html,Mon Sep 21 08:43:24 +0000 2020
0,AJEnglish,"Sudan leaders in UAE for talks with Emirati and US officials over 'possible' deal with Israel, says state media https://t.co/YwJabQZ49n https://t.co/0zK0UMH1AI",1307966556740214785,https://www.aljazeera.com/news/2020/09/sudan-leaders-uae-talks-emirati-officials-200921065131443.html,Mon Sep 21 08:55:02 +0000 2020
0,AJEnglish,"5 global banks appeared most often in the leaked documents, reported the ICIJ:

🏦 HSBC
🏦 JPMorgan
🏦 Deutsche Bank
🏦 Standard Chartered
🏦 Bank of New York Mellon
https://t.co/EnekiL9FR1",1307970343068459008,https://www.aljazeera.com/ajimpact/banks-moved-alleged-dirty-money-red-flags-reports-200920203410592.html?__twitter_impression=true,Mon Sep 21 09:10:05 +0000 2020
0,AJEnglish,"On Westgate's 7th anniversary, Kenya is repeating its mistakes https://t.co/LJQwZbaRBR — #AJOpinion, by @gathara https://t.co/61z0v0kLPi",1307974122106957824,https://www.aljazeera.com/indepth/opinion/westgate-7th-anniversary-kenya-repeating-mistakes-200918161104078.html,Mon Sep 21 09:25:06 +0000 2020
0,AJEnglish,Taj Mahal to reopen after 6 months as India COVID-19 cases continue to soar https://t.co/RkHIhB8juH https://t.co/y6Viv98IOL,1307979129615052801,https://www.aljazeera.com/news/2020/09/taj-mahal-reopen-6-months-india-covid-19-cases-soar-200921040435254.html,Mon Sep 21 09:45:00 +0000 2020
0,AJEnglish,This Turkish paraglider takes “airbed” literally by flying a giant bed attached to a parachute up in the sky to tak… https://t.co/yorz1fsa4W,1307982905067679749,https://twitter.com/i/web/status/1307982905067679749,Mon Sep 21 10:00:00 +0000 2020
0,AJEnglish,British Prime Minister Boris Johnson rejects claim he took Italy trip as 'completely untrue' https://t.co/skZCZeJC3B https://t.co/n8hjfEIpxP,1307988468451160064,https://www.aljazeera.com/news/2020/09/johnson-rejects-claim-italy-trip-completely-untrue-200921080755467.html,Mon Sep 21 10:22:06 +0000 2020
0,AJEnglish,"Child abuse suspect can be extradited to Australia, Israeli court rules after six-year legal battle https://t.co/9stOwGKgmq https://t.co/uwpyx7dmXW",1307994477001420801,https://www.aljazeera.com/news/2020/09/israel-court-child-abuse-suspect-extradited-australia-200921082217586.html,Mon Sep 21 10:45:59 +0000 2020
0,AJEnglish,⚡️ Stories you shouldn't miss today - Monday https://t.co/UDa36qOMUX,1308000527280730112,https://twitter.com/i/events/1307999676264833025,Mon Sep 21 11:10:01 +0000 2020
0,AJEnglish,Botswana authorities identify cause of hundreds of mysterious elephant deaths https://t.co/QK8kSB93Ga https://t.co/DyriGxqHkF,1308005681119756290,https://www.aljazeera.com/news/2020/09/botswana-authorities-identify-mysterious-elephant-deaths-200921095205049.html,Mon Sep 21 11:30:30 +0000 2020
0,AJEnglish,"“Millions of children may fall back into slavery, trafficking, child labour and child marriages.”

India's Kailash… https://t.co/aNIcYstFGV",1308009619579711488,https://twitter.com/i/web/status/1308009619579711488,Mon Sep 21 11:46:09 +0000 2020
0,AJEnglish,"""I appeal to those few Senate Republicans ... Please follow your conscience. Don't vote to confirm anyone nominated under the circumstances President Trump and Senator Mitch McConnell have created"" - US presidential candidate Joe Biden. https://t.co/zEhAOxv0GY",1308014288225923074,https://www.aljazeera.com/news/2020/09/biden-slams-trump-plan-supreme-court-vacancy-200920170634702.html,Mon Sep 21 12:04:42 +0000 2020
0,AJEnglish,"According to the Medical Journal of Virology, the eyes may be an important route of entry to the body for COVID-19 https://t.co/7rMAJ7Wwl1 | #AJDoctorsNote https://t.co/G1CrOgZTPW",1308018776647118848,https://www.aljazeera.com/indepth/features/doctor-note-wearing-glasses-protect-covid-19-200921051558545.html?__twitter_impression=true,Mon Sep 21 12:22:32 +0000 2020
0,AJEnglish,RT @AJENews: Hungary's PM Orban endorses Trump's re-election bid https://t.co/3sDAtmo2OF https://t.co/7JH50zQJ8e,1308021968411799553,https://www.aljazeera.com/news/2020/09/hungary-pm-orban-endorses-trump-election-bid-200921073016938.html,Mon Sep 21 12:35:13 +0000 2020
0,AJEnglish,"""As I learned to accept help and to trust others, I also learned that I was worthy of help, trust, and love myself.” https://t.co/eTW15PF4Iq",1308024454719643648,https://www.aljazeera.com/indepth/features/rejected-father-time-helped-heal-200608130751967.html,Mon Sep 21 12:45:06 +0000 2020
0,AJEnglish,It’s been nearly ten months of living with COVID-19 - and things are still pretty confusing. So what do we know now… https://t.co/pxqP80jes2,1308028213256499202,https://twitter.com/i/web/status/1308028213256499202,Mon Sep 21 13:00:02 +0000 2020
0,AJEnglish,"Lebanon heading ""to hell"" if government not formed, says President Michel Aoun https://t.co/7wb7gQiPSz https://t.co/KqK66Nc6mz",1308032015250460674,https://www.aljazeera.com/news/2020/09/lebanon-pm-designate-adib-calls-collaboration-form-gov-200921093047746.html,Mon Sep 21 13:15:09 +0000 2020
0,AJEnglish,"Honduras to move its Israel embassy to Jerusalem by end of year, putting an end to its policy of neutrality https://t.co/7z90Ljk3pz https://t.co/0B3FNuClNR",1308035785116057600,https://www.aljazeera.com/news/2020/09/honduras-move-israel-embassy-jerusalem-year-200921093235094.html,Mon Sep 21 13:30:07 +0000 2020
0,AJEnglish,"“A police force in London ... said they managed to intercept a bomb that was targeted for me” - Derek Redmond, retired British sprinter (1991 4x400m relay World Champion) https://t.co/Yd6bmpNPfW https://t.co/BKExQgkdV4",1308047114308653056,https://www.aljazeera.com/indepth/features/slurs-threats-online-abuse-british-athletes-racism-200725110803786.html,Mon Sep 21 14:15:09 +0000 2020
0,AJEnglish,India and China commanders meet again on ending border standoff https://t.co/LN2YMIcJ0Y https://t.co/F9xlrI76Xx,1308054647727325185,https://www.aljazeera.com/news/2020/09/india-china-commanders-meet-border-standoff-200921091133276.html,Mon Sep 21 14:45:05 +0000 2020
0,AJEnglish,"Can the 'misinformation pandemic' be stopped?

In the second of a special series of shows on #UNGA, a panel of experts joins @AJStream to debunk coronavirus lies. 

Join the conversation LIVE on YouTube 👉 https://t.co/x26FtLUbpM https://t.co/ZauCybXHHP",1308058463101222912,https://www.youtube.com/watch?v=aO_gCQ4r8A0&feature=youtu.be,Mon Sep 21 15:00:14 +0000 2020
0,AJEnglish,"RT @AJENews: LIVE: Qatar's Emir Sheikh Tamim bin Hamad Al Thani delivers #UNGA address marking the 75th anniversary of the UN. 

Follow latest updates: https://t.co/CW0aMZnZyB https://t.co/DRfNLzCfu3",1308059692980146177,https://www.aljazeera.com/news/2020/09/marks-75th-anniversary-coronavirus-pandemic-live-updates-200921134956943.html,Mon Sep 21 15:05:08 +0000 2020
0,AJEnglish,Stay-at-home order takes effect in Myanmar's Yangon https://t.co/7BnJ1iVKvz https://t.co/v6Yx50r7wy,1308077366200205314,https://www.aljazeera.com/news/2020/09/uk-covid-19-tipping-point-lockdown-looms-live-200920230530045.html,Mon Sep 21 16:15:21 +0000 2020
0,AJEnglish,"The UN marks its 75th anniversary amid coronavirus pandemic.

Follow our LIVE coverage 👉 https://t.co/FvvuRS2zXB | #UNGA https://t.co/jkcNypTrGS",1308081119741517825,https://www.aljazeera.com/news/2020/09/marks-75th-anniversary-coronavirus-pandemic-live-updates-200921134956943.html,Mon Sep 21 16:30:16 +0000 2020
0,AJEnglish,Ba N'Daou is to lead the country for several months before staging elections and returning Mali to civilian rule https://t.co/Ry0fgwdD0f https://t.co/S8niiLbb6I,1308084826101161985,https://www.aljazeera.com/news/2020/09/ba-named-mali-interim-president-colonel-named-vp-200921145418103.html,Mon Sep 21 16:45:00 +0000 2020
0,AJEnglish,Mexico's Indigenous children struggle for education amid the COVID-19 pandemic — in pictures https://t.co/7UfdHZ5Xcm https://t.co/ib6vlW5r9F,1308093494108532744,https://www.aljazeera.com/indepth/inpictures/pictures-mexico-indigenous-children-struggle-education-200920054958131.html,Mon Sep 21 17:19:26 +0000 2020
0,AJEnglish,"🇶🇦 Qatar's ruler reaffirms country's commitment to multilateralism 
🇹🇷 Turkish president calls for Security Council reform
🇫🇷 France's Macron says foundations of UN 'crumbling' 

https://t.co/FvvuRS2zXB | #UNGA https://t.co/kk2wNcAscJ",1308099651178987521,https://www.aljazeera.com/news/2020/09/marks-75th-anniversary-coronavirus-pandemic-live-updates-200921134956943.html,Mon Sep 21 17:43:54 +0000 2020
0,AJEnglish,"RT @AJEnglish: “Her [Ruth Bader Ginsburg's] dying words were, quote, ‘My most fervent wish is to not be replaced until a new president is installed’.” 

US presidential nominee Joe Biden has slammed President Trump's plan to push through a new Supreme Court nominee ahead of November's election. https://t.co/1pm4GFVv6h“Her [Ruth Bader Ginsburg's] dying words were, quote, ‘My most fervent wish is to not be replaced until a new presi… https://t.co/pByqsUBwVB",1308100662715129863,https://twitter.com/i/web/status/1307944541106962437,Mon Sep 21 17:47:55 +0000 2020
0,AJEnglish,Navalny demands Russia return clothes worn during 'attack' https://t.co/pTGDj1lFaL https://t.co/3Cj0GTipq3,1308107509874528259,https://www.aljazeera.com/news/2020/09/navalny-demands-russia-return-clothes-worn-attack-200921135923860.html,Mon Sep 21 18:15:08 +0000 2020
0,AJEnglish,"What happens to the rule of law when the head of state doesn't follow it?

@AJTheTake talks to @ConorMarcusShaw about prosecuting presidents — or not — and what it means for democracy.

🎧  Listen to the full episode here 👉  https://t.co/htTEnX5qUQ https://t.co/l0YWxfNLmF",1308118805529280512,https://podcasts.aljazeera.com/the-take-episodes/2020/09/21/prosecuting-presidents,Mon Sep 21 19:00:01 +0000 2020
0,AJEnglish,"Philippines to allow medical workers to leave for overseas work, following temporary ban due to shortage of health workers during the pandemic https://t.co/wAKoqCLDXK https://t.co/NZtT6LEe0d",1308122574736576515,https://www.aljazeera.com/news/2020/09/uk-covid-19-tipping-point-lockdown-looms-live-200920230530045.html,Mon Sep 21 19:15:00 +0000 2020
0,AJEnglish,At least 57 members of the Afghan security forces and 80 Taliban fighters reportedly killed across Afghanistan https://t.co/QQoA7PGQUN https://t.co/aZZg7ELypn,1308126385177755648,https://www.aljazeera.com/news/2020/09/afghanistan-bloodiest-day-fighting-peace-talks-began-200921162032037.html,Mon Sep 21 19:30:08 +0000 2020
0,AJEnglish,"""We can only address them together.""

UN Secretary-General Antonio Guterres calls for more international cooperation in the face of global challenges https://t.co/fHgJYMbj1H | #UNGA https://t.co/QzSBWhEHFj",1308130124567441414,https://www.aljazeera.com/news/2020/09/marks-75th-anniversary-coronavirus-pandemic-live-updates-200921134956943.html,Mon Sep 21 19:45:00 +0000 2020
0,AJEnglish,"The Saudi and Emirati leaders are hedging their bets on Israel in anticipation of a likely Trump defeat that is certain to leave them isolated or even shunned by a Biden administration https://t.co/mrcGhRWut3 — #AJOpinion, by @MarwanBishara.",1308133929946419200,https://www.aljazeera.com/indepth/opinion/saudi-era-200921100612533.html,Mon Sep 21 20:00:07 +0000 2020
0,AJEnglish,"🇺🇸 US election LIVE updates 👉 https://t.co/fACyYKlwBZ

• Trump says he will pick a replacement after RBG's funeral
• Biden has appealed to Republican Senators to delay a vote on Trump's pick https://t.co/bp3umdlqG2",1308137719781040130,https://www.aljazeera.com/news/2020/09/election-live-updates-biden-trump-campaign-rbg-death-200921132823911.html,Mon Sep 21 20:15:11 +0000 2020
0,AJEnglish,"RT @AJEnglish: It’s been nearly ten months of living with COVID-19 - and things are still pretty confusing. So what do we know now? 

@SandraGathmann and #AJStartHere look at what we’ve learned 👇 https://t.co/TQFs3XoPHmIt’s been nearly ten months of living with COVID-19 - and things are still pretty confusing. So what do we know now… https://t.co/pxqP80jes2",1308140714526728200,https://twitter.com/i/web/status/1308028213256499202,Mon Sep 21 20:27:05 +0000 2020
0,AJEnglish,"""Imagine if we would have known what kind of catastrophe we were heading [towards] with this on-going school closure” - Talaso Gababa, a facilitator with Amref Health Africa

https://t.co/MtmP7uaL9P",1308146754139938820,https://www.aljazeera.com/indepth/features/ruined-life-school-closures-kenya-lead-rise-fgm-200914072621748.html,Mon Sep 21 20:51:05 +0000 2020
0,AJEnglish,"""Imagine if we would have known what kind of catastrophe we were heading [towards] with this on-going school closure” - Talaso Gababa, a facilitator with Amref Health Africa https://t.co/ygAmb2Gqa3",1308147385839878149,https://www.aljazeera.com/indepth/features/ruined-life-school-closures-kenya-lead-rise-fgm-200914072621748.html,Mon Sep 21 20:53:35 +0000 2020
0,AJEnglish,"""Imagine if we would have known what kind of catastrophe we were heading [towards] with this on-going school closure.” - Talaso Gababa, a facilitator with Amref Health Africa https://t.co/Y2RRYtWXqM",1308147756746371074,https://www.aljazeera.com/indepth/features/ruined-life-school-closures-kenya-lead-rise-fgm-200914072621748.html,Mon Sep 21 20:55:04 +0000 2020
0,AJEnglish,⚡ COVID-19 latest updates - 21 September https://t.co/Q7ig7hkPUH,1308151276962754560,https://twitter.com/i/events/1308150067942109185,Mon Sep 21 21:09:03 +0000 2020
0,AJEnglish,Afghanistan: Bloodiest day of fighting since peace talks began https://t.co/zzZLL9Qlu5,1308152874153717765,https://www.aljazeera.com/news/2020/09/afghanistan-bloodiest-day-fighting-peace-talks-began-200921162032037.html?taid=5f6917ecb2fa5d0001db231f&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter,Mon Sep 21 21:15:24 +0000 2020
0,AJEnglish,Iranians remember sacrifices on Iran-Iraq war anniversary https://t.co/oKY6MYJCUI,1308156603955326977,https://www.aljazeera.com/news/2020/09/iranians-remember-sacrifices-iran-iraq-war-anniversary-200921092956978.html?taid=5f691b651266d20001590294&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter,Mon Sep 21 21:30:13 +0000 2020
0,AJEnglish,Analysis: US election 'October surprise' comes early https://t.co/tCmE8ym5hu,1308160968879464448,https://www.aljazeera.com/news/2020/09/analysis-election-october-surprise-early-200920211845485.html?taid=5f691f76b2fa5d0001db2337&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter,Mon Sep 21 21:47:34 +0000 2020
0,AJEnglish,Explained: Pakistan's emotive blasphemy laws https://t.co/BPg9BOEMav,1308171825533399040,https://www.aljazeera.com/news/2020/09/explained-pakistan-emotive-blasphemy-laws-200918104544458.html?taid=5f692992b2fa5d0001db2366&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter,Mon Sep 21 22:30:42 +0000 2020
0,AJEnglish,"Iran's Zarif dismisses sanctions, calls US 'irresponsible actor' https://t.co/ud7OLXUhMm",1308175482073030656,https://www.aljazeera.com/news/2020/09/iran-zarif-dismisses-sanctions-calls-irresponsible-actor-200921162303995.html?taid=5f692cfab2fa5d0001db2372&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter,Mon Sep 21 22:45:14 +0000 2020
0,AJEnglish,"“The sense of loss, even stronger than before I had met him, almost sunk me.”

A story of adoption, loss and finding what family really means. https://t.co/GMi0hNuhtT",1308179251716395008,https://www.aljazeera.com/indepth/features/rejected-father-time-helped-heal-200608130751967.html,Mon Sep 21 23:00:13 +0000 2020
0,AJEnglish,Key US Senate races put Republican majority control at risk https://t.co/9FfP4DhA25,1308179698611085314,https://www.aljazeera.com/news/2020/07/key-senate-races-put-republican-majority-control-risk-200712193804632.html?taid=5f6930e7321742000154aa12&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter,Mon Sep 21 23:01:59 +0000 2020
0,AJEnglish,Kenya's judge advises Parliament to dissolve over lack of women https://t.co/ZNpep1AITT,1308186970103963653,https://www.aljazeera.com/news/2020/09/kenya-judge-advises-parliament-dissolve-lack-women-200921181929212.html?taid=5f6937ad321742000154aa25&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter,Mon Sep 21 23:30:53 +0000 2020
