,name,text,id,url,created_at
0,Forbes,"Need some White Elephant gift ideas? From funny to practical, these 64 finds have you covered: https://t.co/1t7g9JMfld #ForbesFinds https://t.co/R7Z7oMWgC1",1341901302922702853,-1,Thu Dec 24 00:19:36 +0000 2020
0,Forbes,https://t.co/NlZ2wgxUbq,1341911593353957376,https://www.forbes.com/sites/joewalsh/2020/12/23/trump-publicly-calls-for-special-counsel-to-probe-baseless-voter-fraud-allegations/?utm_campaign=forbes&utm_source=twitter&utm_medium=social&utm_term=Gordie,Thu Dec 24 01:00:30 +0000 2020
0,Forbes,Trends that arose in 2020 are setting the stage for a digitally focused banking future that’s arriving somewhat earlier than imagined. Here's what to expect from banks for 2021: https://t.co/pffoKUvLYI https://t.co/jFKTfDH8vt,1341914943302619137,-1,Thu Dec 24 01:13:48 +0000 2020
0,Forbes,"Forbes found 50 new billionaires in the healthcare sector in 2020. Here are the 10 most noteworthy newcomers with ties to the fight against the pandemic, followed by the 40 other healthcare billionaires who emerged this year: https://t.co/jLt1DowXNq https://t.co/oJkBWCtMZY",1341918714942414849,-1,Thu Dec 24 01:28:47 +0000 2020
0,Forbes,https://t.co/Sbeq9xjCBk,1341919148985737217,https://www.forbes.com/sites/andrewsolender/2020/12/23/trump-pardons-paul-manafort-roger-stone-and-jared-kushners-father/?utm_campaign=forbes&utm_source=twitter&utm_medium=social&utm_term=Gordie,Thu Dec 24 01:30:31 +0000 2020
0,Forbes,"For the second year in a row, Dwayne ""The Rock"" Johnson is the world’s highest-paid actor—earning $87.5 million—whi… https://t.co/hNr21AQHzN",1341921786347151360,https://twitter.com/i/web/status/1341921786347151360,Thu Dec 24 01:41:00 +0000 2020
0,Forbes,The next transformation: Extending your cloud to new places  https://t.co/ed9oDQjQ96 Sponsored by @awscloud https://t.co/4mESR3Lk8n,1341941297108688897,-1,Thu Dec 24 02:58:31 +0000 2020
0,Forbes,https://t.co/6Da1HrPiMi,1341950565560025090,https://www.forbes.com/sites/hughmcintyre/2020/12/23/bts-score-the-first-ever-top-10-hit-by-a-korean-act-on-yet-another-billboard-radio-chart/?utm_campaign=forbes&utm_source=twitter&utm_medium=social&utm_term=Gordie,Thu Dec 24 03:35:21 +0000 2020
0,Forbes,"By leveling the playing field, we will create a more equitable, just workforce for all. This work isn’t philanthropy. It is an economic necessity—for businesses and for our country as a whole. https://t.co/YbDnnjZdSN Sponsored by @gradsoflife https://t.co/jGVX1g5GgB",1341956404979130368,-1,Thu Dec 24 03:58:33 +0000 2020
0,Forbes,Here's how to ramp up the economic recovery with a work from home tax: https://t.co/rtPkUdnq2Q https://t.co/J2fdGh1NHN,1341971513092829184,-1,Thu Dec 24 04:58:36 +0000 2020
0,Forbes,https://t.co/5ZohiR7fHT,1341979937230774272,https://www.forbes.com/sites/adamminsky/2020/12/23/biden-says-he-is-unlikely-to-cancel-50000-in-student-loan-debt-by-executive-order/?utm_campaign=forbes&utm_source=twitter&utm_medium=social&utm_term=Valerie,Thu Dec 24 05:32:04 +0000 2020
0,Forbes,"These consumer tech companies, large and small, demonstrate the value of focusing on green initiatives and sustainability: https://t.co/7uIWNgdMoH https://t.co/H8Nb28FTkr",1341986707261054977,-1,Thu Dec 24 05:58:58 +0000 2020
0,Forbes,https://t.co/nELgKuz1RZ,1341991772545835008,https://www.forbes.com/sites/jemimamcevoy/2020/12/23/president-trump-has-called-supporters-plan-dc-rally-to-overturn-his-loss-on-day-congress-certifies-election/?utm_campaign=forbes&utm_source=twitter&utm_medium=social&utm_term=Valerie,Thu Dec 24 06:19:06 +0000 2020
0,Forbes,Here are 5 questions to ask before you travel for the holidays in 2020: https://t.co/oQqKeQf25C https://t.co/korJiEZOJ2,1342016797596409861,-1,Thu Dec 24 07:58:32 +0000 2020
0,Forbes,Here's why cult-favorite ItsA10 haircare brand is expanding to beauty: https://t.co/Lp02isam7F https://t.co/FQwKbvUAH2,1342062469657800707,-1,Thu Dec 24 11:00:01 +0000 2020
