,name,text,id,url,created_at
0,NRO,Against Disunion https://t.co/Aik7qZhulI via @jaynordlinger https://t.co/ONFv8NgVaU,1300600018890633216,https://www.nationalreview.com/2020/08/arthur-schlesinger-the-disuniting-of-america-still-relevant-today/?taid=5f4d9dc646b85b0001408bc2&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter,Tue Sep 01 01:03:03 +0000 2020
0,NRO,Sen. Pat Roberts Celebrates Opening of Eisenhower Memorial after ‘Terribly Counterproductive’ Summer of Toppled Monuments https://t.co/vXYLS5UGKW https://t.co/7EQhSDuxWT,1300622664827047938,https://www.nationalreview.com/news/sen-pat-roberts-celebrates-opening-of-eisenhower-memorial-after-terribly-counterproductive-summer-of-toppled-monuments/?taid=5f4db2dd99d1fe00011e1bd3&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter,Tue Sep 01 02:33:02 +0000 2020
0,NRO,Our Bill Without Dinner https://t.co/njSuLmqcmb https://t.co/2OxHXpUAUa,1300630215836741632,https://www.nationalreview.com/corner/our-bill-without-dinner/?taid=5f4db9e546b85b0001408c38&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter,Tue Sep 01 03:03:02 +0000 2020
0,NRO,Trafalgar Poll Shows Slim Leads for Trump and John James in Michigan https://t.co/ZatO0ijETx via @McCormackJohn,1300637760496324611,https://www.nationalreview.com/corner/trafalgar-poll-shows-slim-leads-for-trump-and-john-james-in-michigan/?taid=5f4dc0ed46b85b0001408c4e&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter,Tue Sep 01 03:33:01 +0000 2020
0,NRO,Kansas Senate: Marshall Hits Bollier on Taxpayer-Funding of Abortion https://t.co/ga7mVdcsI4 via @McCormackJohn,1300660405577097219,https://www.nationalreview.com/corner/kansas-senate-marshall-hits-bollier-on-taxpayer-funding-of-abortion/?taid=5f4dd60446b85b0001408ca0&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter,Tue Sep 01 05:03:00 +0000 2020
0,NRO,Apocalypse Now? https://t.co/bLGUwlk53W https://t.co/Y7TUE8hizX,1300667963314503680,https://www.nationalreview.com/2020/08/apocalypse-now/?taid=5f4ddd0d46b85b0001408cb3&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter,Tue Sep 01 05:33:02 +0000 2020
0,NRO,Joe Biden: Please Spare Us the JPII Quotes until You Get with the Gospel of Life https://t.co/yif7cwh8Aa via @kathrynlopez https://t.co/wcgEUw1DAd,1300675507269316608,https://www.nationalreview.com/corner/joe-biden-please-spare-us-the-jpii-quotes-until-you-get-with-the-gospel-of-life/?taid=5f4de414f67cb60001bf8c48&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter,Tue Sep 01 06:03:00 +0000 2020
0,NRO,The Amorphous Biden Doctrine https://t.co/vKa3WyphPf via @isaac_schorr https://t.co/qEDoXA4MlN,1300683057574404097,https://www.nationalreview.com/2020/08/the-amorphous-biden-doctrine/?taid=5f4deb1c46b85b0001408cdd&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter,Tue Sep 01 06:33:01 +0000 2020
0,NRO,The National GOP Gets the Memo on School Choice https://t.co/jc0lrYfkmg via @xan_desanctis https://t.co/StjSXwCTZh,1300690612778393600,https://www.nationalreview.com/corner/the-national-gop-gets-the-memo-on-school-choice/?taid=5f4df225f67cb60001bf8c75&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter,Tue Sep 01 07:03:02 +0000 2020
0,NRO,U.S. Passes 6 Million Coronavirus Cases https://t.co/yus4enGb4a https://t.co/TdYHMfk60G,1300698158163529728,https://www.nationalreview.com/news/u-s-passes-6-million-coronavirus-cases/?taid=5f4df92c99d1fe00011e1c6d&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter,Tue Sep 01 07:33:01 +0000 2020
0,NRO,"Twenty-Five Things That Caught My Eye Today: Fear and Coronavirus, Children with Disabilities &amp; More (August 31, 2020) https://t.co/LH5QyLamAZ via @kathrynlopez",1300705708762189829,https://www.nationalreview.com/corner/twenty-five-things-that-caught-my-eye-today-fear-and-coronavirus-children-with-disabilities-more-august-31-2020/?taid=5f4e003546b85b0001408d24&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter,Tue Sep 01 08:03:01 +0000 2020
0,NRO,A Book for Right Now https://t.co/Q9qS47aOwe via @jaynordlinger https://t.co/tv700syaoj,1300713259570429952,https://www.nationalreview.com/corner/a-book-for-right-now/?taid=5f4e073c46b85b0001408d3c&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter,Tue Sep 01 08:33:01 +0000 2020
0,NRO,Tax-Deferral Shenanigans https://t.co/mFenw1F5zf,1300728365457068032,https://www.nationalreview.com/corner/tax-deferral-shenanigans/?taid=5f4e154e99d1fe00011e1caa&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter,Tue Sep 01 09:33:03 +0000 2020
0,NRO,Why Andrew Sullivan Isn’t at New York Magazine https://t.co/Ud1MsvD6Ga via @rameshponnuru,1300743457477136385,https://www.nationalreview.com/corner/why-andrew-sullivan-isnt-at-new-york-magazine/?taid=5f4e235d46b85b0001408d95&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter,Tue Sep 01 10:33:01 +0000 2020
0,NRO,Silence About the Violence https://t.co/RwMFz8eNKg via @vdhanson https://t.co/MB20Tgermi,1300758562562609154,https://www.nationalreview.com/2020/09/silence-about-the-violence/?taid=5f4e316d99d1fe00011e1cf6&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter,Tue Sep 01 11:33:02 +0000 2020
0,NRO,"D.C. Circuit Rules against Michael Flynn, Sending Case Back to Judge Sullivan https://t.co/XhJPFQ1nWe via @AndrewCMcCarthy https://t.co/hvD9bUMJAs",1300773660094091265,https://www.nationalreview.com/2020/09/michael-flynn-case-dc-circuit-rules-against-mandamus-case/?taid=5f4e3f7df67cb60001bf8d53&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter,Tue Sep 01 12:33:02 +0000 2020
0,NRO,How the Left Is Shifting Blame on the Riots | https://t.co/QV7RseGWyk via @RichLowry https://t.co/TgfDIt4BXs,1300803211058728960,https://www.nationalreview.com/2020/09/riots-unrest-the-left-shifts-blame-to-trump/,Tue Sep 01 14:30:27 +0000 2020
0,NRO,Let a Thousand ESG Certifiers Bloom | https://t.co/VIK5uVHCAr via Richard Morrison https://t.co/Z3xs4C1VCM,1300823251438927872,https://www.nationalreview.com/2020/09/esg-private-certification-should-proliferate/,Tue Sep 01 15:50:05 +0000 2020
0,NRO,‘Anti-Racist’ Education Is Anything But | https://t.co/NvedyrGsRa via Frederick M. Hess https://t.co/bi0fUPrEH2,1300828267872649216,https://www.nationalreview.com/2020/09/anti-racist-education-is-anything-but/,Tue Sep 01 16:10:01 +0000 2020
0,NRO,Biden May Lose the Moderates | https://t.co/74o8rIOxEe via Kevin A. Hassett https://t.co/yLNSnpOKk2,1300833454326771714,https://www.nationalreview.com/2020/09/joe-biden-filibuster-threat-red-flag-for-moderates/,Tue Sep 01 16:30:38 +0000 2020
0,NRO,"Xi, Li, and the PRC | https://t.co/KxOgiw1tW9 via Therese Shaheen https://t.co/YeA43jaX2H",1300893773841522688,https://www.nationalreview.com/2020/09/china-xi-jinping-li-keqiang-tensions-rise-coronavirus-economy/,Tue Sep 01 20:30:19 +0000 2020
0,NRO,Threading the Middle East Needle | https://t.co/yje3vzKPbr via @sfrantzman https://t.co/xF8GZUYwqO,1300898735770292227,https://www.nationalreview.com/2020/09/us-foreign-policy-syria-iraq-deter-russia-iran-difficult-task/,Tue Sep 01 20:50:02 +0000 2020
0,NRO,Silence About the Violence | https://t.co/AlDKAMM1gG via @VDHanson https://t.co/wUhcER3t63,1300903768515543042,https://www.nationalreview.com/2020/09/silence-about-the-violence/,Tue Sep 01 21:10:02 +0000 2020
0,NRO,RT @NRWire: Chicago Passes 500 Homicides This Year | https://t.co/XAdcYjjmZx https://t.co/qmPqclEoDS,1300907836478820354,https://www.nationalreview.com/news/chicago-passes-500-homicides-this-year/,Tue Sep 01 21:26:12 +0000 2020
0,NRO,RT @NRWire: POLL: Two in Five New Yorkers Would Leave the City if They Had the Choice | https://t.co/hhG56JdUIv https://t.co/Dl5dX8K39z,1300907847815966724,https://www.nationalreview.com/news/poll-two-in-five-new-yorkers-would-leave-the-city-if-they-had-the-choice/,Tue Sep 01 21:26:15 +0000 2020
0,NRO,"RT @NRWire: Rittenhouse’s Lawyer Says 17-Year-Old Acted ‘100 Percent’ in ‘Self-Defense,’ Was Legally Carrying Rifle | https://t.co/DgdloAiriJ https://t.co/ct2qtc4Tkm",1300907863251054595,https://www.nationalreview.com/news/rittenhouses-lawyer-says-17-year-old-acted-100-percent-in-self-defense-was-legally-carrying-rifle/,Tue Sep 01 21:26:18 +0000 2020
0,NRO,Exclusive: GOP Senators Ask the FDA to Classify the Abortion Pill as Dangerous | https://t.co/trH7eRrOvP via @xan_desanctis https://t.co/MpUDqKiNb5,1300908871758774272,https://www.nationalreview.com/corner/exclusive-gop-senators-ask-the-fda-to-classify-the-abortion-pill-as-dangerous/,Tue Sep 01 21:30:19 +0000 2020
0,NRO,"With Election Looming, Judge Sullivan Will Drag Out the Flynn Case | https://t.co/bf5m8WNdA6 via @AndrewCMcCarthy https://t.co/5wUO6pJqa9",1300913832068608000,https://www.nationalreview.com/corner/with-election-looming-judge-sullivan-will-drag-out-the-flynn-case/,Tue Sep 01 21:50:02 +0000 2020
0,NRO,The Capital Note: Dollars &amp; Lumber | https://t.co/5LoJaV3xoF via @TenreiroDaniel &amp; @AStuttaford https://t.co/UK6sPUJ3z5,1300918866160357377,https://www.nationalreview.com/2020/09/the-capital-note-dollars-lumber/,Tue Sep 01 22:10:02 +0000 2020
0,NRO,Area Incumbent against Status Quo | https://t.co/l90xgZSwiL via @rkylesmith https://t.co/ceGJViH7Ji,1300928932145963008,https://www.nationalreview.com/2020/09/area-incumbent-against-status-quo/,Tue Sep 01 22:50:02 +0000 2020
0,NRO,How the Mainstream Media Creates Headaches for the Democrats | https://t.co/8Udoh0mF7I via @jimgeraghty https://t.co/eblX5kbA49,1300933967324082181,https://www.nationalreview.com/corner/how-the-mainstream-media-creates-headaches-for-the-democrats/,Tue Sep 01 23:10:02 +0000 2020
0,NRO,Bogus Fact Checks on Suburban Zoning Issue | https://t.co/h07VrwL18c via Stanley Kurtz https://t.co/tRI6YCzee1,1300939050984132608,https://www.nationalreview.com/corner/bogus-fact-checks-on-suburban-zoning-issue/,Tue Sep 01 23:30:14 +0000 2020
0,NRO,E-2 Hawkeye Slideshow | https://t.co/tiJwkJFbKT https://t.co/kX8g985b6V,1300944033959772161,https://www.nationalreview.com/photos/navy-e-2-hawkeye/#slide-1,Tue Sep 01 23:50:02 +0000 2020
