,name,text,id,url,created_at
0,YahooNews,Pelosi urges voting to counter Trump on peaceful election transition https://t.co/YiysxvPzuG https://t.co/XB01EW511u,1309281475280465920,https://news.yahoo.com/pelosi-urges-voting-counter-trump-155757647.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 00:00:03 +0000 2020
0,YahooNews,Twitter beefs up security after hack led to bitcoin tweets https://t.co/wApUVEZvAs https://t.co/MQwDoh2KbY,1309285243296329729,https://news.yahoo.com/twitter-beefs-security-hack-led-171535865.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 00:15:02 +0000 2020
0,YahooNews,Bernie Sanders says Trump is trying to undermine the election to stay in power https://t.co/M2rFgwgQcH https://t.co/FWMf2o0BmA,1309292798122786819,https://news.yahoo.com/bernie-sanders-says-trump-is-trying-to-undermine-the-election-to-stay-in-power-180040723.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 00:45:03 +0000 2020
0,YahooNews,"Parents knowingly sent kids with coronavirus to school, Wisconsin officials say https://t.co/8aZ2ZEwQ4s https://t.co/9AYPnJlu3U",1309296617808367616,https://news.yahoo.com/parents-knowingly-sent-kids-coronavirus-170052665.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 01:00:13 +0000 2020
0,YahooNews,Democrats in Pennsylvania scramble to limit number of 'naked ballots' https://t.co/SrSk6w0cpY https://t.co/LkLxGC7gOt,1309304161708670988,https://news.yahoo.com/democrats-pa-scramble-limit-number-083024655.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 01:30:12 +0000 2020
0,YahooNews,Judge orders White House to provide sign language interpreters at Covid briefings https://t.co/zRiCTlI2wv https://t.co/10QZMqReD8,1309307899232092162,https://news.yahoo.com/judge-orders-white-house-sign-185045001.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 01:45:03 +0000 2020
0,YahooNews,Obama education chief: Trump sounding 'dog whistle' for 'white nationalists' in bashing 1619 Project https://t.co/qK6CrETaIZ https://t.co/vnGYz7uYkg,1309311676559351808,https://news.yahoo.com/obama-education-chief-trump-sounding-185432136.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 02:00:04 +0000 2020
0,YahooNews,The 360 | Can the U.S. avoid a ‘twindemic’ of coronavirus and flu? https://t.co/aEIrv3C8ZH https://t.co/ljUALsk8cg,1309319217909563393,https://news.yahoo.com/can-the-us-avoid-a-twindemic-of-coronavirus-and-flu-194731755.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 02:30:02 +0000 2020
0,YahooNews,Trump campaign amplifies video falsely claiming Biden used teleprompter in interview https://t.co/iPjOeOtttC https://t.co/NmkSkhF5Kg,1309338091346366464,https://news.yahoo.com/trump-campaign-joe-biden-teleprompter-telemundo-210254044.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 03:45:01 +0000 2020
0,YahooNews,U.S. risks repeating 2009 mistakes as economic recovery slows https://t.co/qzJIPNifOo https://t.co/7zmFCMDh9I,1309345649075335175,https://news.yahoo.com/u-risks-repeating-2009-mistakes-184431103.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 04:15:03 +0000 2020
0,YahooNews,Video of Seattle officer appearing to roll over protester's head with bike prompts probe https://t.co/W08Jvff3pt https://t.co/VYovvHEJOd,1309349460355543040,https://news.yahoo.com/video-seattle-officer-appearing-roll-213502338.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 04:30:12 +0000 2020
0,YahooNews,"In Texas, suburbia holds key to November election https://t.co/utDoRxQMYa https://t.co/4byjG36DG8",1309353192652771328,https://news.yahoo.com/texas-suburbia-holds-key-november-213528886.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 04:45:02 +0000 2020
0,YahooNews,Grand Central Terminal workers had secret 'man cave' under New York City landmark https://t.co/9RMLfI3yO2 https://t.co/xagXrXi3zr,1309357112070467584,https://news.yahoo.com/grand-central-terminal-workers-had-232300096.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 05:00:36 +0000 2020
0,YahooNews,Trump’s team plots his departure — even if he won’t https://t.co/2d7kZSVrRF https://t.co/7hQIz0aVLe,1309360746791415808,https://news.yahoo.com/trump-team-plots-departure-even-225038285.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 05:15:03 +0000 2020
0,YahooNews,"5 things to know about Amy Coney Barrett, a likely Supreme Court nominee https://t.co/vDR8991l87 https://t.co/vXsGJWd1WG",1309466459442216968,https://news.yahoo.com/amy-coney-barrett-5-things-to-know-about-the-potential-supreme-court-nominee-090053734.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 12:15:07 +0000 2020
0,YahooNews,Judge says 2020 census must continue for another month https://t.co/OqRHGLZZD6 https://t.co/AJOAzHvtvS,1309470375567331331,https://news.yahoo.com/judge-says-2020-census-must-082434597.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 12:30:40 +0000 2020
0,YahooNews,"Vehicle plows through Breonna Taylor protesters in Hollywood, hitting at least one person https://t.co/ObpyXLn32t https://t.co/agzSWpIrMX",1309474020493062146,https://news.yahoo.com/vehicle-plows-breonna-taylor-protesters-050748302.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 12:45:09 +0000 2020
0,YahooNews,Donald Trump's much-hyped health care plan isn't much of a plan at all https://t.co/UjdsKkGWbN https://t.co/Crylwkb1PJ,1309485356018995201,https://news.yahoo.com/donald-trumps-much-hyped-health-015454078.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 13:30:12 +0000 2020
0,YahooNews,"A voting advocacy group recorded over 40,000 new voter registrations in the 2 days after the death of Ruth Bader Ginsburg https://t.co/eCHxADNSlM https://t.co/9H1jL08uDN",1309489114362843138,https://news.yahoo.com/voting-advocacy-group-recorded-over-032743587.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 13:45:08 +0000 2020
0,YahooNews,Fox News won a court case by 'persuasively' arguing that no 'reasonable viewer' takes Tucker Carlson seriously https://t.co/OxIvcqnaod https://t.co/5WrcuI1Kb9,1309493009302654978,https://news.yahoo.com/fox-news-won-court-case-034235276.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 14:00:37 +0000 2020
0,YahooNews,"Virginia governor, wife, test positive for coronavirus https://t.co/RlJIEpa9nV https://t.co/DfVAmE76E6",1309500469623087104,https://news.yahoo.com/virginia-governor-wife-test-positive-140716887.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 14:30:15 +0000 2020
0,YahooNews,Biden's low-key campaign style worries some Democrats https://t.co/Mgmmmvec02 https://t.co/MxPlJAUS0J,1309504204881494016,https://news.yahoo.com/bidens-low-key-campaign-style-051740694.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 14:45:06 +0000 2020
0,YahooNews,Ex-Pence aide issues chilling warning on what 4 more years of Trump will mean https://t.co/B6STZFgPOo https://t.co/IObzz8A1zP,1309507987531235328,https://news.yahoo.com/olivia-troye-trump-warning-073522563.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 15:00:08 +0000 2020
0,YahooNews,"'Sewer sludge' detects virus outbreaks a week faster than contact tracing, study finds https://t.co/ujNxbopXK5 https://t.co/uCBuARuSLF",1309515581809401857,https://news.yahoo.com/sewer-sludge-detects-coronavirus-outbreaks-223935955.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 15:30:18 +0000 2020
0,YahooNews,Teen accused of shooting 2 Kenosha protesters fighting extradition to Wisconsin https://t.co/DdpC8OryIz https://t.co/9ZifoiAZb3,1309519298986156032,https://news.yahoo.com/teen-accused-shooting-2-kenosha-152727405.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 15:45:05 +0000 2020
0,YahooNews,Trump is navigating competing demands from evangelicals on Supreme Court pick https://t.co/boXhsfGMdt https://t.co/9goN7520Ph,1309523245255794689,https://news.yahoo.com/trump-navigating-competing-demands-evangelicals-090549653.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 16:00:46 +0000 2020
0,YahooNews,Africa has held off the worst of the coronavirus. Researchers are working to figure out how. https://t.co/hv9nfrYBiS https://t.co/Z2WpOq4Q8q,1309526837341622273,https://news.yahoo.com/africa-held-off-worst-coronavirus-100013035.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 16:15:02 +0000 2020
0,YahooNews,Dozens of Christopher Columbus statues have been removed since June https://t.co/1bJGsTjkgx https://t.co/1O5KnXaaX8,1309530675876433921,https://news.yahoo.com/dozens-christopher-columbus-statues-removed-100000602.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 16:30:17 +0000 2020
0,YahooNews,Queen Elizabeth II to trim costs as COVID-19 hits income https://t.co/IP2ZeTiGvJ https://t.co/RLYAkJ5TTb,1309534384895262721,https://news.yahoo.com/queen-elizabeth-ii-trim-costs-103523232.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 16:45:01 +0000 2020
0,YahooNews,China aims to make 1 billion COVID-19 vaccine doses a year https://t.co/Ew5C2OIZuU https://t.co/2UrKeawEhS,1309538252194549760,https://news.yahoo.com/china-aims-1-billion-covid-112108550.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 17:00:24 +0000 2020
0,YahooNews,Ruth Bader Ginsburg's personal trainer Bryant Johnson honors her with 3 push-ups in front of her casket at the Capitol https://t.co/TYyzPVSH2e https://t.co/M62SJoOIh9,1309539955350306820,https://news.yahoo.com/ruth-bader-ginsburgs-personal-trainer-152421171.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 17:07:10 +0000 2020
0,YahooNews,Democrats eye expanding Supreme Court if Trump's nominee is confirmed https://t.co/xn3UR8O08X https://t.co/EZ2PSxZDcf,1309541937217708032,https://news.yahoo.com/democrats-eye-expanding-supreme-court-113519514.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 17:15:02 +0000 2020
0,YahooNews,Hopes dashed twice for Breonna Taylor's mother over lack of charges against officers https://t.co/uvG9sCoRjX https://t.co/VRFZOoceV7,1309545800154963971,https://news.yahoo.com/hopes-dashed-twice-breonna-taylors-105714388.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 17:30:23 +0000 2020
0,YahooNews,Barbara Lagoa: 5 things to know about Trump's potential Supreme Court nominee https://t.co/aIVwFtMB2a https://t.co/ru71ds0isT,1309549505516376071,https://news.yahoo.com/who-is-barbara-legoa-trump-pick-for-supreme-court-scotus-165810891.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 17:45:07 +0000 2020
0,YahooNews,"Prestigious private New York City preschools face closure as parents rethink school, city life https://t.co/MzAoLBUyF3 https://t.co/u2CVA341Rf",1309557047474769921,https://news.yahoo.com/prestigious-private-york-city-preschools-115436371.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 18:15:05 +0000 2020
0,YahooNews,Heads of veterans center where 76 died are charged https://t.co/IoDiSZuXvS https://t.co/gxCjJII35t,1309560933614866434,https://news.yahoo.com/heads-veterans-center-where-76-174200179.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 18:30:31 +0000 2020
0,YahooNews,Lawyers for family of Breonna Taylor demand that Cameron release grand jury transcripts https://t.co/DseUEmMYbX https://t.co/hgGBvYoqdQ,1309568456480751617,https://news.yahoo.com/lawyers-for-family-of-breonna-taylor-demand-that-cameron-release-grand-jury-transcripts-181600033.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 19:00:25 +0000 2020
0,YahooNews,Giant rat wins animal hero award for sniffing out landmines https://t.co/INjycZUIz2 https://t.co/uZ72eXE24q,1309579706572984321,https://news.yahoo.com/giant-rat-wins-animal-hero-121422136.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 19:45:07 +0000 2020
0,YahooNews,"College reopenings could be to blame for 3,000 new coronavirus cases per day in the US https://t.co/1nJYBWZAd5 https://t.co/7Ef0bO6OSz",1309583495270932481,https://news.yahoo.com/college-reopenings-could-blame-3-233300410.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 20:00:10 +0000 2020
0,YahooNews,"Former congressman Ron Paul hospitalized, says he's OK https://t.co/hhC24imG6p https://t.co/XWCbkwnwnN",1309587233066954752,https://news.yahoo.com/former-congressman-ron-paul-hospitalized-194138981.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 20:15:01 +0000 2020
0,YahooNews,First man cured of HIV infection now has terminal cancer https://t.co/1rFEtkdGsx https://t.co/xUOYVpGQyl,1309591071639449601,https://news.yahoo.com/first-man-cured-hiv-infection-134600433.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 20:30:17 +0000 2020
0,YahooNews,Trump attacks Black Lives Matter while campaigning for Black voters https://t.co/bmUZlGtp9l,1309593802827616259,,Fri Sep 25 20:41:08 +0000 2020
0,YahooNews,Trump's attempts to undermine election integrity unnerve the country https://t.co/Hi3bJXikOH https://t.co/8kirZmtp4R,1309594790607097856,https://news.yahoo.com/trumps-attempts-to-undermine-election-integrity-unnerves-the-country-203435864.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 20:45:03 +0000 2020
0,YahooNews,Witness mandate vex some new mail-in voters in key states https://t.co/L4odzmZIju https://t.co/skWyLCFWXc,1309602339607719937,https://news.yahoo.com/witness-mandate-vex-mail-voters-133419857.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 21:15:03 +0000 2020
0,YahooNews,Housing shortage fuels rising cost of homes in America https://t.co/AzX4gvmdbM https://t.co/Wq1fVDK1PS,1309606107028107265,https://news.yahoo.com/housing-shortage-fuels-rising-cost-131721936.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 21:30:01 +0000 2020
0,YahooNews,"At Pentagon, fears grow that Trump will pull military into election unrest https://t.co/cNklIlFSEy https://t.co/xikoYOSAaO",1309609881696075783,https://news.yahoo.com/pentagon-fears-grow-trump-pull-120916893.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 21:45:01 +0000 2020
0,YahooNews,FBI director sees no evidence of national mail voting fraud effort https://t.co/EvL6i229bT https://t.co/NdeJx3tUCB,1309613662320156674,https://news.yahoo.com/fbi-director-sees-no-evidence-121645634.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 22:00:03 +0000 2020
0,YahooNews,Trump again sows doubt about election as GOP scrambles to assure voters https://t.co/AR7Jp947hH https://t.co/jjmcuXeRHO,1309621241922424833,https://news.yahoo.com/trump-again-sows-doubt-election-122322247.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 22:30:10 +0000 2020
0,YahooNews,Supreme Court nominations are taking longer. Time is not on Trump's side. https://t.co/f9gDg3ov3M https://t.co/SXGtqPqlSh,1309624982285234177,https://news.yahoo.com/supreme-court-nominations-taking-longer-150900308.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 22:45:02 +0000 2020
0,YahooNews,Putin proposes election non-interference pact with US https://t.co/lob0P4pfj0,1309628756601049088,https://news.yahoo.com/putin-proposes-election-non-interference-145126817.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 23:00:01 +0000 2020
0,YahooNews,The latest hard-to-find item: a desk https://t.co/EURzX9grY1 https://t.co/pNOjZkqFbx,1309636345703419905,https://news.yahoo.com/latest-hard-item-desk-163303227.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 23:30:11 +0000 2020
0,YahooNews,Birx goes on the road to push her pandemic message https://t.co/9CO4XXv9Tw https://t.co/8EmjgfjLa8,1309640083050557441,https://news.yahoo.com/birx-goes-road-push-her-161900792.html?ncid=twitter_yahoonewst_sjwumo1bpf4,Fri Sep 25 23:45:02 +0000 2020
