source,breitbart,dailycaller,foxnews,washingtonpost
L1_breitbart,0.37868002739938905,0.49350439315126576,0.14800649917630418,0.5630716786476039
L1_dailycaller,-0.2537884632475822,0.14849395077075422,0.11460016747989767,0.11811687644842325
L1_foxnews,-0.1243924404159475,0.14318206821049512,0.3199922484395687,-0.20265348860181945
L1_washingtonpost,0.40956601126670633,0.30338399912711833,-0.36455201696024114,0.6908492797077577
L2_breitbart,0.5692864240509324,0.5566266302023036,0.23550233854686203,0.3721314493321022
L2_dailycaller,-0.19781204312799308,0.08187405227940592,0.07393380383058161,-0.007992616953099975
L2_foxnews,-0.03034665444264976,0.27341830489191143,0.5238488074970657,-0.2584601088640307
L2_washingtonpost,0.4095660112667064,0.26804042180478405,-0.36455201696024114,0.6908492797077577
L3_breitbart,0.7292405844805918,0.5579618962359522,0.23553923776848854,0.2461590868514462
L3_dailycaller,-0.08641546774528486,0.1402235768062913,-0.020953407747070718,-0.05911205971037839
L3_foxnews,-0.06448348513322248,0.19697892998131467,0.5392934326275322,-0.22549028583480046
L3_washingtonpost,0.28754504936082237,0.3033839991271184,-0.30957040128754904,0.6908492797077577
L4_breitbart,0.7261893747847014,0.5070155349420649,0.25391702424232593,0.2835219566334397
L4_dailycaller,0.13899627467646067,0.3075281939921773,-0.31565889259805285,0.09076353028911954
L4_foxnews,0.007106491887192906,0.24297874472630968,0.49505605020517285,0.07972906262404947
L4_washingtonpost,0.1502714672167029,0.4043656486195021,-0.17211636210581868,0.6908492797077577
L5_breitbart,0.7582208548816047,0.4258089377443723,0.17077432664917352,0.22669276324586687
L5_dailycaller,0.23560301195589503,0.46006563115162635,-0.4094428898530877,0.3617361292107467
L5_foxnews,0.22777197334346397,0.32324725802760657,0.5081145786683189,0.003961087280719332
L5_washingtonpost,0.20111353467748783,0.30338399912711833,0.006573888830430565,0.6908492797077577
L6_breitbart,0.5630005508108428,0.2726995369498908,-0.18398751437753208,0.2896739174557171
L6_dailycaller,0.2843798287997638,0.5494929269118389,-0.49594131099692124,0.37614384918523425
L6_foxnews,0.4586218460533262,0.35213967637279125,0.5616356105237486,0.1760853232843409
L6_washingtonpost,0.2519556021382729,0.24279500943168808,0.11653712017581475,0.6908492797077577
L7_breitbart,0.38551041493372606,0.23907976982796297,-0.48856021870148303,0.30664967999321086
L7_dailycaller,0.32296953687990504,0.5574719853200278,-0.6598437332706,0.3284423096943
L7_foxnews,0.590476329714772,0.3718718238833799,0.6223487061120356,0.09342836717341037
L7_washingtonpost,0.33838711682160727,0.24279500943168808,0.10279171625764177,0.6908492797077577
L8_breitbart,0.4444009805488722,0.2923841980251431,-0.42378121062461827,0.49274296948803453
L8_dailycaller,0.35124877647047636,0.5916024615896496,-0.7396367187769125,0.32216155956832476
L8_foxnews,0.6133075038837257,0.24716955967245824,0.6360257257081563,0.1446280991735538
L8_washingtonpost,0.41973442475886336,0.24279500943168808,-0.034662322924088496,0.6908492797077577
L9_breitbart,0.6259058287931327,0.3919992027728069,-0.33819471843343346,0.5395204333813584
L9_dailycaller,0.32555975540485044,0.6385291531391213,-0.6694642125244125,0.4020703543660796
L9_foxnews,0.5651056041793503,0.13330223416805936,0.6123969010576675,-0.09511566958252451
L9_washingtonpost,0.47057649221964837,0.24279500943168808,-0.03466232292408849,0.6908492797077577
L10_breitbart,0.7713137909072774,0.4142712500541799,-0.28517131025135417,0.442528480353412
L10_dailycaller,0.3398160527804529,0.7035599226962553,-0.5688640908981909,0.3616312165654983
L10_foxnews,0.5090579349292149,0.08563223781579411,0.6744455142146298,-0.07686351671216607
L10_washingtonpost,0.26889870160272883,0.20959261727182865,-0.25185049833299283,1.0
L11_breitbart,0.8014081035129154,0.4338567128222534,-0.31283184288082105,0.3847644997041936
L11_dailycaller,0.3918456249818836,0.7716799333090466,-0.4558588664087049,0.28353207960324817
L11_foxnews,0.3601283093451831,-0.11551302190141496,0.6243784786204456,-0.055462263205003005
L11_washingtonpost,0.26889870160272883,0.20959261727182865,-0.25185049833299283,1.0
L12_breitbart,0.8172967071906228,0.5080456983484778,-0.3400270245143424,0.41389928187110103
L12_dailycaller,0.43577861255499256,0.8367284853182041,-0.3495020824187743,0.1785416730703614
L12_foxnews,0.11196412279195188,-0.2991636880855857,0.6351491313371768,-0.18402328485025515
L12_washingtonpost,0.26889870160272883,0.20959261727182865,-0.25185049833299283,1.0
