source,abcnews,breitbart,cnn,foxnews,newyorktimes,washingtonpost
L1_abcnews,-0.03152080896042184,-0.1386921125547739,0.04697226505857457,0.3103568091588584,-0.18449686798617768,-0.10358918286219532
L1_breitbart,0.06130440430103355,0.1251176662766404,-0.16869530609209576,-0.0006457158631078171,0.07835837877924101,0.13810981902247357
L1_cnn,0.10526960426459804,-0.151577653400671,0.02555780133191062,0.10472077831636707,0.19894257500449283,0.0639759034030163
L1_foxnews,0.06466041806732105,-0.1902257699747838,0.1086161795150443,0.7067081061596787,-0.2959062684459556,0.36934954035095635
L1_newyorktimes,0.23568567099115104,0.10981214598141927,-0.10933841999896492,-0.2690051009438575,0.26811456128011646,0.05609866423146552
L1_washingtonpost,0.11144090306515231,-0.22811504493410578,0.17474008753964465,-0.10469305449360532,0.19838183854341712,0.08730862161920735
L2_abcnews,-0.10325220846452075,-0.13536385588989908,0.10063863267351897,0.2347434594697634,-0.18778531252481392,-0.11638894907412778
L2_breitbart,0.06637937811877126,0.2007935391165622,-0.22098821472885358,-0.007731626159156398,0.0885060644408843,0.13203207274073525
L2_cnn,0.18649739678743724,-0.031420840865262305,-0.022464677305111386,0.2877269937358712,0.0015316712153473867,0.13628948523461423
L2_foxnews,-0.009964723999598137,-0.15466691380879705,0.152681537724813,0.6208608507850526,-0.2606535079189297,0.3301928473217196
L2_newyorktimes,0.25079507774103044,0.13868004112109356,-0.03257354333955385,-0.29736158821314124,0.3773343119127038,0.09479347706362587
L2_washingtonpost,-0.0021158880659695165,-0.33007815956982745,0.24623104140149676,-0.15496072426741833,0.12750185720171853,0.11868169969017206
L3_abcnews,-0.14533116505418603,-0.04861680286431046,0.11544033197919192,0.12348791331629999,-0.1349205822780157,-0.1434614048192149
L3_breitbart,0.11691013807828446,0.27145181129958107,-0.27512828898530683,0.07856113549237476,0.04890358882576051,0.12372059229260986
L3_cnn,0.09668911252169622,0.10643620318000586,-0.141478554142197,0.12863768107001344,-0.11317090085493028,0.250982941501661
L3_foxnews,0.11942953047062026,-0.14810004274088795,0.15543838231021467,0.6019653009522292,-0.13509354899296422,0.3129446382793315
L3_newyorktimes,0.25927358232216213,0.16184698419271457,0.0035557403840590224,-0.4087521782294709,0.41071186877735194,0.005858317380549441
L3_washingtonpost,-0.009482868709939554,-0.4170625458882795,0.260868015166437,-0.05888438908443828,0.14404570584122664,0.12260853759649923
L4_abcnews,-0.17595714392957498,0.013823711411059501,0.09236859121827995,0.06988613774983915,-0.06504771810587634,-0.13306715603372074
L4_breitbart,0.1782253195301426,0.33731171669330773,-0.21697384139399667,0.028294452942069,0.017547445074723684,0.14368633857127008
L4_cnn,0.009920982819023049,0.07328091571520902,-0.15555950296788068,-0.05688301679812834,-0.05398904237794621,0.2042023899283944
L4_foxnews,0.16841753312839444,-0.13457006939433652,0.21454086874919118,0.5939347062179804,-0.0002509387672120752,0.23464593233992379
L4_newyorktimes,0.30927044794602726,0.17172363047890046,-0.12773525474650144,-0.3725775095008944,0.4829978709366429,-0.06656053107763094
L4_washingtonpost,-0.0189763154006514,-0.49152069929763825,0.27663033179643465,0.009723157407512324,0.16065806601978788,0.09511425369116201
L5_abcnews,-0.15484208778971453,0.0507845103761473,0.057192207557358536,0.013749356617758335,-0.03077537613368695,-0.09155661865760294
L5_breitbart,0.22498877805281392,0.44816152186661135,-0.34224310661839813,0.02372899370859791,-0.010259019376257048,0.06900871419664431
L5_cnn,-0.13117037184322317,0.09463420731030311,-0.17773138768259186,-0.03841355068317844,-0.1684050617971228,0.15548024319049863
L5_foxnews,0.2296703349407245,-0.20567726806362926,0.1764873019863335,0.583926702669523,0.15625261063682105,0.20753906003072184
L5_newyorktimes,0.3246618701963608,0.08608398489375649,0.011654488991472277,-0.3816078679403792,0.5967693214066444,-0.07467834951935486
L5_washingtonpost,-0.08898209267869404,-0.534393996609073,0.21147112728723697,0.009790179771582882,0.06350923959180822,0.16136249771208272
L6_abcnews,-0.03501463726489683,0.09862054953243543,-0.006034091083322713,-0.037291126480080296,-0.04240080998781041,-0.1101645679165614
L6_breitbart,0.2266637822468101,0.5622200740567224,-0.41204841936608944,-0.023241347508508318,-0.025813275729998256,0.0428661874854386
L6_cnn,-0.1137752683183228,0.07790766973169812,-0.20888741910672373,0.0704069611772587,-0.33061743717891573,0.06744554740115734
L6_foxnews,0.44596016153695917,-0.20542456009941804,0.1450810624246382,0.6367268512964942,0.24223774979040416,0.09533496155106909
L6_newyorktimes,0.2773113692379892,-0.06584910256848762,0.11696882325438655,-0.45050032966227893,0.5824286505574715,-0.03361810373648249
L6_washingtonpost,-0.14815299221655467,-0.5903148273708853,0.240395164167348,0.04788294396847595,0.008406510665253844,0.23297598786925844
L7_abcnews,0.07015416375404979,0.1272881885566899,-0.02168640002700407,-0.06659443539432845,-0.07142996776448327,-0.1116866195464492
L7_breitbart,0.16024518125566242,0.6702124795622812,-0.45582149484737694,-0.05028973069003331,-0.10290095739807967,-0.008919489526400731
L7_cnn,-0.08586785281420493,0.20064549323576092,-0.1901520279930196,0.16109864207087343,-0.3638618602124005,-0.08308616085654331
L7_foxnews,0.4833163178412514,-0.0672569315668823,0.06294071114864123,0.6370507874012458,0.22401629315280647,0.07791844427999244
L7_newyorktimes,0.32710231716084315,-0.15330312515473263,0.10691381585888016,-0.3367588099343676,0.5819633370448316,0.025194719102493532
L7_washingtonpost,-0.05816803534295949,-0.4793382446954504,0.08832705242435994,0.19069991448879559,-0.03585210272192525,0.17113932520822325
L8_abcnews,0.14707343112857435,0.1829514752333825,0.039107553504602606,-0.030025196356651348,-0.10714525497286377,-0.11127446894725418
L8_breitbart,0.13792787304390325,0.7349981366072417,-0.4472512153342208,-0.022507864054004897,-0.09147030966706679,-0.03160344526469342
L8_cnn,0.011693196078460037,0.25538609641690035,-0.08120083349740348,0.24389973902722098,-0.35063098532329856,-0.04284117028313
L8_foxnews,0.41700308682723985,0.06316706419753282,0.07867120386686326,0.6383185207719267,0.13579824903007998,0.09115584063745198
L8_newyorktimes,0.34547021385949267,-0.26609406627415444,0.13701024671273704,-0.18441928606894886,0.5330577450948031,0.21696747013667253
L8_washingtonpost,0.10926505561308601,-0.3506102387968065,0.04632456978153475,0.31039435832341417,0.0015102097651957375,0.1710282632287936
L9_abcnews,0.18503474572478656,0.14736801730336133,0.06849115144535868,-0.05554995303216474,-0.1351600142962139,-0.058295085645951254
L9_breitbart,0.10035048093967545,0.7856651559047703,-0.4798273079684709,0.029319180072493012,-0.0927384229126882,-0.08140802018260597
L9_cnn,-0.045237628941938175,0.2406601292013668,0.037774266727354386,0.16362094597908713,-0.37692982026784866,0.029104341578867345
L9_foxnews,0.3456416012131243,0.06316706419753282,-0.09838092058273845,0.6383185207719267,0.00023108040107219522,0.02418031952898142
L9_newyorktimes,0.315274164037209,-0.2704334944252165,0.20256810455244334,-0.10794911536940005,0.41444342152277686,0.3072413628009941
L9_washingtonpost,0.28531557739813945,-0.20767226082862333,0.051639027582505354,0.36404813549027265,0.12438559861029583,0.17117381247561772
L10_abcnews,0.18503474572478656,0.0077562114370190085,0.09339702469821627,-0.05554995303216473,-0.24071354927039998,0.060944862266221804
L10_breitbart,0.08001781052002443,0.8431851071978919,-0.4961425518730259,-0.029589666888865777,-0.13025794273154861,-0.09671232014953285
L10_cnn,-0.01624114041903595,0.2422301406328286,0.04129216152552454,0.18336267003028792,-0.3390742583354808,0.13197879147497188
L10_foxnews,0.2519555389899617,0.07377687591789359,-0.10013601723036963,0.6343624656644579,-0.154112745021703,0.15237830565886606
L10_newyorktimes,0.2809948306526542,-0.24417852526355313,0.28162530412924547,-0.20916870252154593,0.3910091447734341,0.24063428179388224
L10_washingtonpost,0.3566370375228942,-0.028169502894315405,0.018544519403149044,0.2883334076301842,0.12203502723532918,0.18844285146231926
L11_abcnews,0.24517656740084437,-0.14950252466842395,0.11868866184374101,0.15308299639057987,-0.25974030894796657,0.2564222771656559
L11_breitbart,0.15792451284760578,0.8431851071978919,-0.47735035191685976,-0.06398067595215133,-0.03664713456579015,-0.06434216824696856
L11_cnn,0.20529687983697387,0.0979654577204804,0.13461150787263515,0.02160702717078438,-0.024982918268537335,-0.06012663825519554
L11_foxnews,0.1921210896170863,0.09608403261648146,-0.05611234012206367,0.663178370670633,-0.24332165171394832,0.22886070249138218
L11_newyorktimes,0.28982556238884255,-0.23552181655503818,0.3355317374334785,-0.2536399718785037,0.4638120521068118,0.17268822437414952
L11_washingtonpost,0.4803434955670985,0.007951664181751767,0.08527823297149277,0.2855321656031571,0.19558216766262906,0.2940539437555504
L12_abcnews,0.18503474572478648,-0.2714674002956655,0.30821018150411383,0.04700380641183171,-0.20080916409723207,0.2702772152675924
L12_breitbart,0.256042804855193,0.7825875146251872,-0.4414184410092937,-0.1335775089371988,0.02263468490496899,-0.15346252464768134
L12_cnn,0.23603051020226254,0.017692831453098065,0.3419961086863964,-0.060063521897770804,0.10308978902510585,-0.07478415456924888
L12_foxnews,0.18116763585206935,0.09608403261648146,-0.20331662424486724,0.663178370670633,-0.3075680356545903,0.20728290486932896
L12_newyorktimes,0.37215353249845584,-0.18534089469216952,0.38407368989685514,-0.12288130722200183,0.5574801148442485,0.1924230416309607
L12_washingtonpost,0.4112040953106698,0.11019306037051212,-0.022680968956499493,0.25374338353607107,0.08627236271319243,0.25384605473841937
