source,abcnews,breitbart,cnn,dailycaller,foxnews,newyorktimes,washingtonpost
L1_abcnews,0.08638949178435489,-0.24760302372740742,0.18258401727810153,-0.0016168564750879513,-0.012012949625624112,0.03882988626622108,0.022012578127820766
L1_breitbart,-0.07430421108407005,-0.45411367432324234,0.0069937280320020315,-0.11598542964063635,-0.11011113539180799,-0.153356605660092,-0.05586029718210219
L1_cnn,0.039582001596024735,0.005988950235053846,-0.051482099594894526,-0.0428659968985289,0.04099484677426964,0.1621863119611679,-0.04480201823993145
L1_dailycaller,-0.20522054197598172,-0.37701253583876243,-0.05959578427588785,-0.16717638053907286,-0.16445468296379098,-0.06723937982231343,-0.1783717334176098
L1_foxnews,-0.10358482260032267,-0.1235787938903559,-0.004795633513164835,-0.12658787374896516,0.11277413720113355,0.08344790157521938,-0.08046126939652455
L1_newyorktimes,-0.19173987419508576,-0.0961522603451358,-0.1326856489625375,-0.18163425571063085,0.025593838750115547,-0.023473655410101643,-0.20635101104024234
L1_washingtonpost,-0.054000118158522806,-0.17595483063617345,0.09426782096771376,-0.02984693244645074,-0.05641007387770352,0.013874246198396122,-0.11894560833185577
L2_abcnews,0.08615421268725662,-0.15618004452822334,0.12960762286831823,0.012659196408578245,0.09722995032586998,0.06892978900329949,0.0856910991324034
L2_breitbart,-0.12733597392740348,-0.4282938168203613,-0.038642785049297745,-0.09348413883836915,-0.18068268678923993,-0.21431342157462457,-0.056161265443844116
L2_cnn,0.018247952839100447,-0.0035700319335639505,-0.07144153727020885,-0.07858520767880897,0.045575312586535556,0.08209325036336852,-0.09256468039387337
L2_dailycaller,-0.11477082974638679,-0.3590376158438965,0.040508440638274336,-0.15216933972166954,0.0031118943075615865,0.040143600581011525,-0.008704024368101143
L2_foxnews,-0.1114886494243395,-0.2177798632153269,-0.0607426095710104,-0.15433013580633306,0.1594565271388828,-0.041099564872414854,-0.1000954018302459
L2_newyorktimes,-0.1317003166530277,-0.06437494686564779,0.0039943821518315156,-0.11672887163623148,0.11480727925922941,0.11424757868280713,-0.06319378308407601
L2_washingtonpost,-0.14105157981976496,-0.14156592258213013,0.06151843549143731,-0.09809103774677937,0.024536587034694968,-0.0748925589454562,-0.14183456060811397
L3_abcnews,0.03665727744414718,-0.10294613490563509,0.11102511279384847,0.05298476752637332,0.07387420423496378,0.08092545809560985,0.015379762827713162
L3_breitbart,-0.11986142669963751,-0.3625150273004347,-0.0963965844173445,-0.0930559008953757,-0.24056522085192192,-0.2482096939140728,-0.19410218429515058
L3_cnn,0.029236886770994973,0.04622641985366991,-0.04386842557346603,-0.024891552278824593,0.10967424882287602,0.10728772134427203,-0.05838525126834618
L3_dailycaller,-0.029122697770473802,-0.241393998229152,0.12327279394322574,-0.06869717028385688,0.16098434418178623,0.10441988946828701,0.07810196609880762
L3_foxnews,-0.02947991054533998,-0.19103225192545462,-0.02703928216290701,-0.15764424450288905,0.29384383424074095,-0.05024747980066309,0.03625419121501266
L3_newyorktimes,-0.13994911861888762,-0.14843695149812852,0.1644394696223237,-0.07482493377621796,0.13369056141469596,0.1693983948685066,-0.026199226702191783
L3_washingtonpost,-0.1649575513635155,-0.1270091429549741,0.05126416400746906,-0.11845010260324622,0.12012453797749055,-0.06804466911463244,-0.1437829616060557
L4_abcnews,-0.03159818378363997,-0.131702042748256,0.13574692384563022,0.06949387930163346,-0.10608997822820421,0.04688730476649421,-0.02314146622787739
L4_breitbart,-0.1468964390311716,-0.3313031588679536,-0.1049244937348059,-0.16453517000770293,-0.29291058560536415,-0.23865632814549917,-0.25431372939211744
L4_cnn,0.06571138236592192,0.02849351689519362,0.0818809023530564,0.018878973484014076,0.026391272776462207,0.0678724855197645,0.031081453778072296
L4_dailycaller,-0.009672193462552993,-0.19807901329657415,0.21549433888173045,0.0009493401691209786,0.1313711613067781,0.094068138287637,0.14553711187008844
L4_foxnews,0.0046369284253139345,-0.18780665563489318,-0.01222775910513418,-0.14926850701582617,0.2910407378537282,-0.07219915813457763,0.04912738166080023
L4_newyorktimes,-0.1333997751063425,-0.13121351082807964,0.21033112928013792,-0.0712296151300265,0.027174888238340154,0.16941910675879476,0.009578692770602897
L4_washingtonpost,-0.22882974141884302,-0.08100880199562999,0.05754678290203527,-0.14195138291315526,0.016935306630822204,-0.04499362117477846,-0.1595674688187521
L5_abcnews,-0.02230472680559603,-0.07238079957165729,0.0924221973787716,0.08846374020801007,-0.04810676488337557,0.06938310466677701,0.024146564698510592
L5_breitbart,-0.13086167547849917,-0.3208064756554965,-0.10337482782693636,-0.2354341908224433,-0.1742946174118347,-0.18648898731237343,-0.22666410062658093
L5_cnn,0.03338335117917712,-0.023469033063111776,0.08058153977418904,0.04656062790050395,-0.1111841883893949,0.04729116002875729,0.009940415262924553
L5_dailycaller,0.10757195783019484,-0.13717849371329766,0.29144762322581447,0.10528301172777908,0.151157391581382,0.15088472158095764,0.2840967976860629
L5_foxnews,0.007011159983103055,-0.13683571608334055,-0.013679614141070965,-0.11993225326401191,0.24238502749449636,-0.04509604574889217,0.09714974356668234
L5_newyorktimes,-0.14431295834476907,-0.10071189185413368,0.2067435300761061,-0.06527347748151113,-0.02874455013057053,0.19261775801748499,0.06149887512516925
L5_washingtonpost,-0.16835343393679184,0.013547681412197258,0.035304416723400116,-0.11193906919533592,0.014248159767789597,0.011906861812791852,-0.14316960344646246
L6_abcnews,-0.0025876823157415132,-0.1033717264148022,0.06906373268744834,0.05823490831779292,-0.10877657294831941,0.053794441437514266,0.059015322717268164
L6_breitbart,-0.11719271228257493,-0.2546342576433507,-0.08686327098298013,-0.20986269380340408,-0.07233363709659202,-0.1939495960603002,-0.16872362781374375
L6_cnn,-0.009757546686303447,-0.07247820469581853,0.07588356181120197,0.0167215686685579,-0.16916120283781427,-0.0007078979324851718,-0.07017462107595748
L6_dailycaller,0.11662705543953342,-0.14511357585884632,0.2923959814638875,0.15286876318448694,0.12591177548250643,0.13294639752658574,0.21948829135826808
L6_foxnews,-0.06973074090677572,-0.0224612635561127,-0.14490323403971495,-0.12637957609641065,0.16562503411707652,-0.08262972288229413,0.012773999836053386
L6_newyorktimes,-0.12755725586373712,0.0012494669056378933,0.16769384787395777,-0.031222990375056655,-0.07281996332003172,0.17408128291685157,0.018449650560365925
L6_washingtonpost,-0.168413033789329,0.0021676285103514508,0.02092376379677159,-0.13113286152134482,-0.07543432303368271,-0.04582067145877914,-0.23771282321522763
L7_abcnews,0.07303610814765178,-0.20193774463324268,0.07311101471881917,0.06408145219587824,-0.1525797337652523,0.10753745874932244,0.14552693923429894
L7_breitbart,-0.07558801644508303,-0.2712071486467764,0.04346837917685186,-0.13276231058632404,-0.130011268976184,-0.16968184592863117,-0.021805583796072614
L7_cnn,0.006327795353308974,-0.06599945326420847,0.10229401142194727,-0.0008055381986344824,-0.16231153313350832,-0.006249844760651118,-0.14015648119794236
L7_dailycaller,0.19932775141808884,-0.14781513668687274,0.3208228231650307,0.19725762826628265,0.13291488152832284,0.14684206846460676,0.20097620019424728
L7_foxnews,0.006012903539945307,-0.07237472685869682,-0.16166536008130056,-0.08118329189689551,0.1632929763827813,-0.04774831474438616,0.03535655282645558
L7_newyorktimes,-0.06709101029893537,0.04812725574276329,0.10476351904535794,-0.013318136689416516,-0.10080374255647624,0.14937200903070785,0.028204714966705517
L7_washingtonpost,-0.13658226712432328,-0.09015719566129692,0.07728597434613374,-0.15937704711801018,-0.04303927226769744,-0.09046908550595806,-0.26958702944359897
L8_abcnews,0.10670934900444234,-0.21581288587206907,0.1469507977964548,0.14125936861047908,-0.1803859252522054,0.11657656091871851,0.25837518714228536
L8_breitbart,-0.1729204975792441,-0.23990629689390902,0.0956860948186159,0.039500529403052896,-0.15398808066825323,-0.19674924662382698,0.00634172110110792
L8_cnn,-0.027655904291638528,-0.06159189500782014,0.14082266391369083,0.004536213151532046,-0.20031781184795394,-0.05718297318545983,-0.21852751182205807
L8_dailycaller,0.18990716499056925,-0.14736734194246137,0.40831350460984417,0.21008228522285635,0.09128087736879259,0.14253304256426813,0.15190014352655556
L8_foxnews,0.1728580809929765,0.011164364674521046,-0.031516469415553874,0.0662241059565849,0.2547770487853906,-0.022225554491348075,0.1642850348954386
L8_newyorktimes,-0.0939427038832228,0.1029967262053409,-0.046164444589628345,-0.03536921081440912,-0.06665812624824484,0.1055772191338446,-0.02043502586400366
L8_washingtonpost,-0.09016724528460221,-0.09350550516198841,0.17608316948272426,-0.048210532680459724,-0.008186562017451333,-0.15362860773326248,-0.22224690400463204
L9_abcnews,0.10436197697238238,-0.10095503985593006,0.19270651597989308,0.11161286189073494,-0.2718673354578918,0.11885423880550204,0.26846466473452724
L9_breitbart,-0.18245511315938326,-0.23137006001384686,0.05160427948181331,0.023991521963960805,-0.229189460830698,-0.20836220633392138,0.006775710918734162
L9_cnn,-0.027656441431263973,-0.046633996817136855,0.17219646484410786,0.02855045247692274,-0.2197418113846868,-0.10042216199094592,-0.2316316408098337
L9_dailycaller,0.2257339424988588,-0.04779076338428656,0.46468383884439485,0.22630264918779416,0.08768087830855793,0.15699430314143542,0.13749510542309945
L9_foxnews,0.12384277095215239,0.026388804181990817,-0.0381823354096045,0.10414318787057901,0.23218264673536698,-0.046760148471483506,0.07066619248432719
L9_newyorktimes,-0.09867753088491324,0.1744144117542974,-0.08615263124680354,-0.006731625594675648,0.015307611663529883,0.10592193533389932,-0.0025213677460356266
L9_washingtonpost,0.00033400530347967033,-0.00566738921141768,0.2750484696927941,-0.013912344471994357,-0.06122654072235583,-0.16332861417963732,-0.16639290909545704
L10_abcnews,0.12090989435888559,-0.06855374252049311,-0.009030021910614382,0.0024279135008389904,-0.24065650088308188,0.19847551063146576,0.22865637412145873
L10_breitbart,-0.13712177690165692,-0.3209801537946162,0.03549876284571013,-0.09383911735771118,-0.19289191684519746,-0.01566981647730834,-0.03486955853078494
L10_cnn,-0.0012455514683588572,-0.009126178912977328,0.12875107203937589,-0.026409071747456873,-0.1657968287254411,-0.08525030344649827,-0.19349867448660676
L10_dailycaller,0.2732127602047135,0.010789325283140248,0.43283327356636886,0.21007430219416107,0.07713635133769853,0.2472935873343,0.09479067305146101
L10_foxnews,0.03283995229451226,0.051751167922077505,-0.05670289834495675,0.0671495346398322,0.18941812145381667,-0.03377107110180689,0.05690759690807937
L10_newyorktimes,-0.12848350769216466,0.17378485146844808,-0.14142036474327893,0.017964141801242686,-0.09273419127440553,0.039176955740750315,-0.05404218994369077
L10_washingtonpost,0.033738555387182075,0.05744091400269296,0.09339692336521047,-0.07195225999097332,-0.1337783939928171,-0.09511546900133411,-0.19213658139178127
L11_abcnews,0.23280206636013803,-0.026383484094450085,0.19196700713174966,0.003167395541574724,-0.04652893989205377,0.2686804198576476,0.23156410921333284
L11_breitbart,-0.02440803724368351,-0.3052253017664682,0.09223703895165367,-0.07487398247581817,-0.06592934834893514,0.08098082967387824,0.042754022960937145
L11_cnn,0.026533905542419182,0.019916461783062212,0.2160393062927651,-0.08421742123332401,-0.09327005725297656,-0.08096802908278695,-0.23407862905751117
L11_dailycaller,0.2779176786813572,0.04913101183248757,0.41106021313215846,0.18170930510128616,0.16080101498358385,0.30057945444884565,0.06249867409630573
L11_foxnews,0.1696127187620364,0.1372015758509074,0.16785117363806945,0.15006467267577822,0.2297459500027254,0.12714059956530605,0.18990919554357164
L11_newyorktimes,-0.003097245514438488,0.11284910462979753,0.0281257281637704,0.07654161646679171,-0.04689069759563311,0.038892293196323965,0.05699784993513023
L11_washingtonpost,0.19434362932859894,0.06773261775426868,0.24578630685497554,-0.07111259655255413,-0.08297969742201472,0.04951024449048066,-0.09757930425207406
L12_abcnews,0.20734232285640197,-0.06666341334806845,0.20117600876738279,-0.013415984339609648,0.014261430961729158,0.2486578386178747,0.1550523780860593
L12_breitbart,-0.1224400860789774,-0.3517243454921988,0.10709064716361648,-0.11003033861912442,-0.12864342769103876,0.05735140908894623,-0.06388777565030339
L12_cnn,0.015617683405880203,0.010424831275776569,0.25913859805996975,-0.08149344420742287,-0.0819842322858733,-0.04917091438005449,-0.22177233372803792
L12_dailycaller,0.27730352397325403,0.038344245504472754,0.39633919169335075,0.1358492279627572,0.13690959595081167,0.286468258673253,-0.029439944536597575
L12_foxnews,0.08764427896901088,0.1270693404991278,0.10573290113793961,0.13764975522336195,0.21460327905897417,0.07663429721752528,0.1738391914071882
L12_newyorktimes,-0.1291659500723824,0.023357767363048676,-0.04594183067819787,0.09385534792990317,-0.18933420933327755,-0.11952977048883186,-0.07828472953967074
L12_washingtonpost,0.06621465085043493,0.053236133972206674,0.05464233207725716,-0.16954674834199887,-0.1608923094010617,-0.0005356339922856905,-0.2745489839063261
